ID,Channel,Content Length,Content
558762354074976267,botchat,10,!help poll
558763235734454286,botchat,42,!poll ban futanari/traps on 18plus?;yes;no
558763358711447581,18plus,42,!poll ban futanari/traps on 18plus?;yes;no
558763459345514516,18plus,1,1
558763742024695809,18plus,54,just create a new channel for this disgrace pls thanks
558764404578189332,18plus,10,*no words*
558764491194630154,18plus,18,oh i know that one
558764590490714147,18plus,43,still dunno how any1 could jerk off to that
558764757692186635,18plus,86,it's like getting an erection when your dog licks his penisNLit simply shouldn't happen
558765967660941323,18plus,57,why can't we all just post cute anime girls without dicks
558766006961438871,18plus,16,could be so easy
558766686094753794,18plus,0,
558766858082320399,18plus,30,just keep the dick to yourself
558767191047274556,18plus,26,is that another furry pic?
558767394428944410,18plus,31,that link should've stayed blue
558767599169699863,18plus,38,i skipped a bit and i regret it deeply
558767726118699010,18plus,0,
558767768934023177,18plus,0,
558768128981598248,18plus,0,
558768345931972608,18plus,0,
558768391998144513,18plus,0,
558768585380593667,18plus,0,
558768677319737344,18plus,0,
558769796607508505,18plus,0,
558770134173483018,meme-corner,0,
558770645677244416,lounge,2,+1
558770778137559040,lounge,62,the moment charlie got that weird haircut it went down so hard
558771376631316490,meme-corner,21,that gave me epilepsy
558771669192409114,lounge,35,bbt is just pure garbage these days
558771801275236354,lounge,41,it was moderate garbage before amy joined
558771923086082058,lounge,3,yup
558771965255614498,lounge,54,but they gotta give everyone a cute little gf like wtf
558772281359466520,lounge,41,ey leonardo is a pretty cool ninja turtle
558772381364256812,lounge,46,the moment she cut her hair it was over anyway
558772413043834880,lounge,16,looked so shitty
559038201721913344,18plus,17,in which country?
559038491976138762,18plus,5,sucks
559038519574790162,18plus,40,can still access it without any problems
559038588684337172,18plus,27,but why would they block it
559101747767934976,lounge,38,hopefully re:zero will have 50 as well
559101896481308682,lounge,2,??
559101909844361227,lounge,21,dafuq u talking about
559101933634453512,lounge,7,faggots
559102066719588392,lounge,16,yeah faggot then
559102208168165396,lounge,13,u mean a 5/7?
559105664358809601,lounge,1,C
559107083568545822,lounge,100,they always tell us yeah at the beginning it's hard.. guess they will tell u that until the end lmao
559107135842156753,lounge,34,there's just too much of that shit
559107164233400320,lounge,22,tan sinus cotan arccos
559107202837905457,lounge,19,a lot more actually
559107315094257665,lounge,65,uni math is just a lot of shit but it's cool when u understand it
559107374116241423,lounge,3,yup
559107407641444356,lounge,32,had so many shitty math teachers
559109153172488222,lounge,25,only good part of austria
559109250534735903,lounge,31,nice country if u ignore vienna
559109283397238795,lounge,17,vienna is just na
559109305454821376,lounge,30,people there fucking holy shit
559109337667207168,lounge,27,nope pretty much aryan lmao
559109431154049044,lounge,36,blue eyes as well a true masterpiece
559109534732517376,lounge,51,i pref japaneseNLguess my inner weeb is speaking tho
559109706136813581,lounge,32,still better than my country lol
559109794414329856,lounge,15,and that's good
559109854665506817,lounge,9,same dude
559109926920650762,lounge,65,always loved mafia movies and so onNLbig yakuza series fan as well
559110025323479093,lounge,16,i looked that up
559110048933085186,lounge,32,actually it's not even that high
559110147088056366,lounge,47,not that much different from european countries
559110208031293481,lounge,23,japan is the cooler usa
559110340978147340,lounge,14,guns n freedom
559110436381917226,lounge,67,u can say incorrect stuff and not get fucking jailed like in the EU
559110451753910293,lounge,28,fucking thought police there
559110515285295114,lounge,53,3 years for posting something hateful online like wtf
559110710710239242,lounge,29,don't they have many muslims?
559110840557764617,lounge,38,these are the kind of countries i seek
559110849663467541,lounge,8,no islam
559110976096698369,lounge,35,UK is just a joke at this point tho
559111058153930752,lounge,35,more like wtf is wrong with britain
559111119659335700,lounge,42,what happened to the once strongest nation
559111146804609044,lounge,30,giving in to shitty immigrants
559111286047375371,lounge,44,don't u read about these nice grooming gangs
559111293638934528,lounge,9,in the UK
559111334239666180,lounge,29,or the muslim pedophile rings
559111405123403776,lounge,3,yup
559111415957422121,lounge,14,fucking cucked
559111466956095488,lounge,4,yeah
559111514267844624,lounge,50,but we need it for DIVERSITY SO LET TheM iNNNNN!!1
