ID,Channel,Content Length,Content
558442262082748426,global-md,59,<@262780141485293569> <:GWnoneAngryPing:382222471572488196>
558442343645184000,global-md,31,Me slept for 4 hours_ gud enuff
558442364251930644,global-md,28,<:hirain:315823958790242305>
558451090975096832,global-md,70,<@262780141485293569> on the couch <:GWshinodunUnt:384872791284908033>
558451188253720577,global-md,81,I may be a man of culture but i aint indecent <:GWshinodunUnt:384872791284908033>
558451258038419496,global-md,33,Also <:hirain:315823958790242305>
558805981752983552,global-md,28,<:hirain:315823958790242305>
558806161898471435,global-md,42,Oh hai Krappa <:hirain:315823958790242305>
558806197202059266,global-md,51,No longer feetus i see <:hirain:315823958790242305>
558806305997979669,global-md,35,Krappa <:hirain:315823958790242305>
558806400893976596,global-md,51,Alice irl is saber wym <:hirain:315823958790242305>
558806541294370827,global-md,13,Exukaribaaaaa
558806796496535563,global-md,38,Delete md <:hirain:315823958790242305>
558806847914639363,global-md,54,Cant do dat cuz hab rrain <:hirain:315823958790242305>
558806916550098965,global-md,28,<:hirain:315823958790242305>
558807069629612052,global-md,60,The game alrdy spoiled shit btw <:hirain:315823958790242305>
558807165339697152,global-md,28,<:hirain:315823958790242305>
558808075486756884,global-md,70,Eugeo dont deserver the "integrity" title <:hirain:315823958790242305>
558810107581038592,global-md,81,<@220717963840454658> dont we all wank to begin with <:hirain:315823958790242305>
558810340922490930,global-md,58,Just exchange for them <:GWshinodunUnt:384872791284908033>
558810676227866624,global-md,28,<:hirain:315823958790242305>
558811489524514817,anime-topic,47,Owo spoilers <:GWeniPopcorn:393462246430474241>
558811599755018281,anime-topic,15,Dats sao krappa
558811632747151360,anime-topic,49,Need kayaba for that <:hirain:315823958790242305>
558813271571038218,global-md,102,Bamco cant be sucking dicks when you're paying for their services <:GWpaboaWeSmart:407618728159608832>
558813285458378756,global-md,28,<:hirain:315823958790242305>
558813547078090792,global-md,73,The fact that ure playing is alrdy enuff to say you're into their service
558813561699172376,global-md,28,<:hirain:315823958790242305>
558814824390328345,global-md,52,Xmas Yuuki best mlb art <:hirain:315823958790242305>
558815106117533699,global-md,16,Humanoid lolipop
558815121384931358,global-md,28,<:hirain:315823958790242305>
558816176998973440,global-md,28,<:hirain:315823958790242305>
558817047610654730,global-md,23,Balldeep69 is here iirc
558817058226307082,global-md,28,<:hirain:315823958790242305>
558817412300931086,global-md,54,I have a ded 18 secs MrGA <:hirain:315823958790242305>
