ID,Content Length,Content
558450448437215232,36,he needs to bring back BeastMaster64
558450656785072128,5,timmy
558451157723512842,270,current fastest growing channels:NL1. (4.38m) T-SeriesNL2. (4.35m) PewDiePieNL3. (3.37m) CocomelonNL4. (2.70m) Vlad and NikitaNL5. (2.40m) Like Nastya VlogNL6. (2.40m) Kids Diana ShowNL7. (2.30m) 5-Minute CraftsNL8. (2.16m) MarshmelloNL9. (1.97m) TocToc ToysNL10.(1.94m) SET India
558451224291311636,24,within the past 30 days.
558451368151613440,48,marshmello is pandering to the indian population
558451448283922443,17,yeah and fortnite
558452160271220736,350,fastest growing actual youtubersNL1. (4.35m) PewDiePieNL2. (1.74m) Atta Halinintar (indonesian)NL3. (1.47m) Gen Halilintar (indonesian)NL4. (1.32m) Ricis Official (indonesian)NL5. (1.09m) Saai Halilintar (indonesian)NL6. (1.05m) Dude PerfectNL7. (1.01m) MrBeastNL8. (0.98m) Voce Sabia? (brazilian)NL9. (0.98m) A4 (belarusian)NL10.(0.93m) TheDonato (venezuelan)
558452511002853394,57,think the halilintars as the "paul brothers" of indonesia
558452577084112926,27,for a lack of a better term
558452793766182953,142,think about it_ if t-series didnt exist_ pewdiepie would still have like 70 million subs and endangered by 5-min crafts_ an even worse channel
558452956320497704,46,t-series & pewdiepie are a mutual relationship
558453618869534750,252,fastest growing VIEWED channelsNL1. (2.90b) T-SeriesNL2. (2.57b) CocomelonNL3. (1.44b) SET IndiaNL4. (1.29b) Vlad and NikitaNL5. (1.17b) Zee TVNL6. (1.08b) Like Nastya VlogNL7. (0.89b) SAB TVNL8. (0.85b) ABS-CBN Ent.NL9. (0.78b) MovieclipsNL10.(0.72b) Wave Music
558459233520189450,42,india is currently waking up (6:47 AM IST)
558460072225931279,267,fastest growing channels ONE YEAR AGO (march 2018)NL1. (3.50m) T-SeriesNL2. (3.48m) NinjaNL3. (2.15m) 5-Minute CraftsNL4. (1.88m) Canal KondZillaNL5. (1.71m) Bad BunnyNL6. (1.69m) BadabunNL7. (1.68m) Ch3ThailandNL8. (1.56m) SET IndiaNL9. (1.43m) WWENL10.(1.42m) LOR Boong Candy
558460946746441758,41,that's a name you don't hear much anymore
558462000645013504,294,fastest growing channels FIVE YEARS AGO (march 2014)NL1. (1.53m) PewDiePieNL2. (0.86m) KatyPerryVEVONL3. (0.70m) HolaSoyGerman.NL4. (0.70m) VanossGamingNL5. (0.67m) fouseyTUBENL6. (0.54m) JuegaGermanNL7. (0.53m) The Tonight ShowNL8. (0.51m) shakiraVEVONL9. (0.50m) Spinnin' RecordsNL10.(0.50m) Nash Grier
558463490386296873,57,sub gap is beginning to decrease. it is now 7 AM in India
558464499166740480,16,sub gap stalling
558464875920097281,63,pewdiepie expected to gain 258_143 subs today_ t-series 249_434
558464964294213669,32,with a net sub gap gain of 8_709
558465217000898562,69,in other news_ T-Series has broken the record for most views in a day
558465384986968067,106,121.66m views & counting for today_ beating the previous record of 121.28m on 2018/08/21_ also by T-Series
558471386813956139,28,sub gap currently decreasing
558471455210209300,26,it is now 7:35 AM in India
558472071320174642,65,hour of 9 pm EST: pewdiepie 6_104_ t-series 5_198. net gain +906.
558472485725667328,44,i was talking about the hour of 9:00-9:59 PM
558472551299285003,73,last seven days: pewdiepie 1_258_103_ t-series 1_255_531. net gain +2_572
558472707738697748,121,keep in mind that if you get 1 million subs in a week_ these are mind-numbingly insane numbers compared to other channels
558472774495240228,43,even 500_000+ subs in a week is crazy large
558473871892938762,584,`most subscribers in a day.NLNL2019/02/05    927929    Nilson Izaias PapinhoNL2017/07/31    922145    Irmãos NetoNL2019/02/04    800138    Nilson Izaias PapinhoNL2019/02/06    728815    Nilson Izaias PapinhoNL2018/06/19    716838    xxxtentacionNL2019/02/03    711084    Nilson Izaias PapinhoNL2019/02/03    698789    MarshmelloNL2019/01/19    642659    Kim LoaizaNL2016/10/20    616323    Jack septiceye2NL2016/07/27    612504    Marina JoyceNL2019/03/02    591386    Educa learningNL2018/12/07    560389    Marvel EntertainmentNL2016/01/29    547334    ZaynVEVONL2018/12/02    544324    PewDiePie`
558474161903763456,91,it is now 7:46 AM in india. t-series has broken the stall and is beginning the nightly push
558474316816318464,7,welcome
558474385087004674,39,last minute: pewdiepie 83_ t-series 122
558779560024604672,59,subgap 25513. currently increasing. last min: PDP 97 TSS 19
558814807482957824,23,subgap now over 40_000.
558832526798356492,87,subgap +43_424. stalling. last min PDP 120 TSS 102. currently 10:00 PM EST_ 7:30 AM IST
