ID,Content Length,Content
558449081605947437,52,yall ever just want to say something but then don't.
558449223117438977,1,👌
558449359457353730,29,<@518924074198761482> am good
558449540881973261,40,thas a lotta dicks yall be talking about
558449572066623498,15,oh yeah censors
558449613003292673,40,thas a lotta dícks yall be talking about
558449689071058974,36,~~I just wanna get rid of mine man~~
558449801503571969,11,there we go
558449870248345601,54,<@486944510723620874> fúcking hell 3rd time this week.
558450033775607819,6,anyhow
558450061370195978,23,How's everyone doing c:
558450152524873739,19,I'm really good tbh
558450184170766336,23,<@486944510723620874> f
558450357504835614,109,remember kids if you annoy people about your personal problems they won't he personal and you'll feel better.
558450414563885079,2,be
558450460189655041,22,I didn't mean he ma'am
558450571489837056,39,~~Like uh_ how dare you steal my joke~~
558450777329238027,38,this has become my favourite image ngl
558451169534541835,16,spam intensifies
558451265877835786,23,Well that just happened
558451593972809732,31,<:KirbThink:479836797128409088>
558451657441280020,9,Collin gg
558452110123859968,3,wtf
558452189081894917,56,what's weird about my tablet is alot of deleted messages
558452214973333504,16,don't be deleted
558452293914198051,23,so sometimes I see this
558452332048941067,0,
558452632746721280,4,well
558452672768770059,32,don't use it like at all anymore
558452717446496258,29,*As Amino suck as app makers*
558452904181104643,8,dia duit
558452983847976972,3,see
558452995508142110,10,no mods on
558453015745396736,24,I can say hello in Irish
558453561353043968,3,wut
558453602851749888,6,trutru
558453698343469057,79,wait if no mods are on am I allowed annoy people with useless personal problems
558453771609309204,8,okay son
558453847157112852,12,my mind says
558453853339648000,4,aaaa
558453928736456772,15,how you doin NY
558454066905219078,2,no
558454076103458847,7,it says
558454080482312203,4,aaaa
558454132189691914,19,does that answer it
558454170211057675,9,kekekekek
558454197087895552,15,people spamming
558455452086698030,28,I just realised it's 1am lel
558457509485215754,13,remember kids
558457561301516290,45,wether it's 1am or not you can still earrapen
558457782525755392,3,kek
558457798581551106,11,Nice bg ouo
558457990395461632,10,I'm at 53%
558457993516285974,1,g
558460291994746906,4,rood
558460495858761728,3,eyo
558460943156379659,12,nothing much
558462943247990804,11,cancer aids
558463088072851457,106,what's next a bunch of people spamming unnecessary t gai stuff trying to do something yet having no affect
558463364943052821,6,uh kek
558463384505548820,8,dia duit
558463577363841027,4,this
558463595537629214,20,is a lotta greetings
558463865562595340,64,people not realising <#551760690965119026> is really annoying me
558463999172149269,4,ooki
558464234112155648,3,why
558464315599093761,71,do people just spam the song lyrics to bítch lasagna here all the time.
558464535992991774,4,wait
558464540296216606,4,wjat
558464686283161639,34,<@457029487603875881> nice iguanas
558464988075917323,16,sheeple are dumb
558465120510935051,104,unpopular opinion:NLBy this point spewing political non sense would gain more respect than saying t/p gay
558465272067915801,1,👌
558465442453258243,4,wait
558465483192401926,22,adrian is 3 off of 100
558465503857868810,14,or is that old
558465598674173955,36,man the effort <@457029487603875881>
558465614751203328,30,<@467347955117064192> wait she
558465787640283140,16,Once upon a time
558465853818142731,41,was fággotryNLNLand so came Flare's server.
558465970172067840,19,as I said.NLfággotry
558467311728852992,1,f
558467455949996035,31,<:KirbThink:479836797128409088>
558467533787758604,2,gg
558470735367110661,62,wait the FBI is investigatiing here. can't send child porn now
558473391686942732,3,wut
558473614681440256,3,wut
558473651037667338,21,Gabe you aright there
558473738874519563,4,Gabe
558473758302535700,15,are you alright
558473810278481950,38,also if you're away how tf you talking
558473992265007114,5,so uh
558474264412684299,3,Yep
558474274395127818,4,Well
558474303117590528,29,eclipse was a long time known
558474362999537664,3,kek
558764992921468941,43,I approve of that decision in announcements
558765276607414272,3,kek
558765643240046605,6,uh kek
558765937462083605,3,geg
558766021205557268,44,geg_ which is egg V2. now with extra protein
558772797283893272,1,h
558990341311692801,76,like how would the star be in my name and not my username if it was the case
558990840241061914,31,unless it's hmm for some reason
558990977797455897,24,warning: doesn't give xp
558991081392308224,17,yeah koel is dead
558991098228244481,35,<@519099716181426180> no it doesn't
558991113927524372,19,it physically can't
558991779974742036,39,one day some random fella is just gonna
558991792490545172,14,shoot up in xp
558991817878667275,23,and no one will realise
558991848618852363,27,as they wouldn't mention it
558991890956156928,25,like a not idiotic person
