ID,Channel,Content Length,Content
558814507170791424,minecraft,28,why cant we talk in general?
558814619288993797,minecraft,11,thats kinda
558814666051289099,minecraft,10,MORSE CODE
558814694756974595,minecraft,6,HOW DO
558814811664810032,minecraft,21,ITS ILLIGAL I PROMISE
558815060114538563,minecraft,13,i dont get it
558815238976176148,minecraft,38,hey so can anyone explain how to talk?
558815358614634506,minecraft,25,im talking let me rank up
558815455230427146,minecraft,16,help plz renk up
558815921611735083,multiplayer,15,any REALMS tho>
558816000900857866,minecraft,18,thats kinda big go
558816055036739584,minecraft,31,dam what they got against trees
558816356699734026,minecraft,27,let me lever up plz server?
558816386667905025,minecraft,6,oh hey
558816423263076355,minecraft,17,thats pretty epic
558816466955272242,minecraft,28,ima keep talking to level up
558816494524301323,minecraft,11,interesting
558816533703557130,minecraft,10,perplexing
558816579173875713,minecraft,3,oof
558816622458961935,minecraft,4,dab?
558816684505563136,minecraft,13,mine diamonds
558816745075245077,minecraft,17,New world 2 when?
558816802033893376,minecraft,19,anyone got a realm?
558816855767384064,minecraft,17,depends on the pc
558816915301335071,minecraft,1,E
558816947765116929,minecraft,2,no
558817007533817866,multiplayer,3,hey
558817954548940831,multiplayer,27,damn no cross from java eh?
558818513314381834,multiplayer,32,realm on java? I'd be super down
558819692089704450,multiplayer,72,honest i just wanna play creative with some guys on a realm or something
