ID,Channel,Content Length,Content
558843168309903370,multiplayer,27,someone please play with me
558843290116554774,minecraft,120,i am so scared of the enderman in my minecraft village that i cant play alone. someone pls play with me im scared of him
558843429162057766,minecraft,1,😦
558843803465940992,multiplayer,19,Please play with me
558844396741853194,multiplayer,232,i am scared of endermen and there is an endermen in my minecraft village trying to kill me. I am terrified to play alone on my Java Realm 1.13.2 😦 The enderman is in my village stealing blocks too near the ocean  and I want him gone
558845862000984124,multiplayer,29,SOMEONE PLEASE PLAY WITH MEEE
558846370996289536,multiplayer,35,im scared to play on my realm alone
560630748105670657,multiplayer,54,Slide in my dm's for some Minecraft Java realm play (;
560645323421122580,multiplayer,155,Slide in my dm's for a minecraft java survival realm. Massive village with iron golems_ mending villagers_ and a blacksmith. I need help building a house ❤
560648859878031425,multiplayer,182,Dm me for my Minecraft java realm! Massive triple level village overlooking a beach with sea turtles and dolphins. Iron golems_ mending villagers_ and several blacksmiths. NEW realm.
