ID,Server,Channel,Content Length,Content
558994554158841907,FlareTV - PewDiePie vs T-Series,general,1,g
558994583707582465,FlareTV - PewDiePie vs T-Series,general,9,gang gang
558994746341588992,FlareTV - PewDiePie vs T-Series,commands,5,wasup
558995150387413003,FlareTV - PewDiePie vs T-Series,commands,4,gang
558995701091139584,FlareTV - PewDiePie vs T-Series,commands,56,https://open.spotify.com/playlist/5xveyc5gTd4gUjaXZ3FbHb
558995987809697802,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,5,Today
558996164922310666,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,17,IM going to japan
558996327980204042,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,28,i know <@488764668328804362>
558996567239950336,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,31,<@541891009441955847>  your gay
558996791513841680,FlareTV - PewDiePie vs T-Series,spamming,108,when you realize you just fucked your teacher and the whole school is celebrating that u lost your virginity
558996827580661776,FlareTV - PewDiePie vs T-Series,spamming,29,<:ThanosW:532225815870570496>
558996908538986507,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,6,*moan*
558996934694797322,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,6,*moan*
558997017532170240,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,8,friendly
558997135077539842,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,11,no bullying
558997163036901377,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,14,why u bully me
558997243911208961,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,19,why u guys bullying
559001546394828810,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,24,jk <@307936845927284746>
559001565734633492,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,8,its nice
559001584705601546,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,13,you create it
559001625063325698,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,29,or did you get from somewhere
559001718830923778,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,41,<@510501334407970864> fortnite is so dead
559001823185207336,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,57,<@488668459753013248> ha this is respect for all channels
