ID,Content Length,Content
559098953803759636,80,greetings_ just finished my fortnite fanart_ lemme know what you guys think! owo
559099576435343391,138,gonna post a link_ discord doesnt allow files over 8mb_NLhttps://www.deviantart.com/ellumilucid/art/Fortnite-Fanart-Malachite-Ops-790794605
