ID,Server,Channel,Content Length, Content
558112917082472483,MINECRAFT,off-topic,0,
558112988121268224,MINECRAFT,off-topic,35,Captain Marvel is not thicc or good
558113037924565012,MINECRAFT,off-topic,34,Do you watch Rekt Feminist videos?
558113063656488961,MINECRAFT,off-topic,21,I bet one of you does
558113181822615552,MINECRAFT,off-topic,77,Cause if you do watch those videos please get away from me you are infectious
558113435016232961,MINECRAFT,off-topic,13,But it's dumb
558114049896742933,MINECRAFT,off-topic,66,<@!289513926813679616> Rekt Feminist videos are infectious garbage
558114076417458206,MINECRAFT,off-topic,32,<:thinksteve:425381858121875459>
558114163319373834,MINECRAFT,off-topic,54,Since they go after a single group because of radicals
558114243736764427,MINECRAFT,off-topic,34,They act as if there are 2 genders
558114287298543641,MINECRAFT,off-topic,28,But it's not really a number
558114315693981730,MINECRAFT,off-topic,22,As a wiser man puts it
558114341682151464,MINECRAFT,off-topic,10,A spectrum
558116018535268397,MINECRAFT,off-topic,96,https://media.discordapp.net/attachments/528355523662184468/557329245676896257/1552858280501.gif
560642318621736967,MINECRAFT,off-topic,9,Haha kids
560642382379614209,MINECRAFT,off-topic,32,*Quetzalcoatlus* no longer exist
560642409424486442,MINECRAFT,off-topic,4,haha
560642844814082048,MINECRAFT,off-topic,20,Why are people so ge
560642881044611082,MINECRAFT,off-topic,12,Jesus christ
560643327616352276,MINECRAFT,off-topic,40,https://sci-hub.tw/10.21805/bzn.v74.a010
560643376500834304,MINECRAFT,off-topic,30,F in chat for *Quetzalcoatlus*
560643406637039626,MINECRAFT,off-topic,9,F in chat
560643419291123723,MINECRAFT,off-topic,6,wow ok
560643441877319682,MINECRAFT,off-topic,9,f in chat
560643456398131237,MINECRAFT,off-topic,7,ioeyriq
560643487490506763,MINECRAFT,off-topic,17,Pay your respects
560643523087564811,MINECRAFT,off-topic,16,This dude dieded
560644102929121280,MINECRAFT,off-topic,2,yo
560644945657200660,MINECRAFT,off-topic,8,Not very
560644976808165376,MINECRAFT,off-topic,26,I play forge and that's it
560645242039304192,MINECRAFT,off-topic,29,It's been like almost 4 years
560645257499377719,MINECRAFT,off-topic,13,time flies by
560645391364915212,MINECRAFT,off-topic,1,y
