ID,Channel,Content Length,Content
558443129972195343,minecraft,26,who likes the ocean update
558443463377682462,minecraft,130,in my OPINION i think its MOSTLY crappy. now there is a new kind of house that you can build with the update but its mostly flawed
558443567505342465,minecraft,10,it depends
558443706005585925,minecraft,27,i like to build cave houses
558443852143394817,minecraft,58,i thought you were a fucking creeper <@353272929691238401>
558444002349940741,minecraft,38,you do know they removed from the game
558444142477180948,minecraft,14,i fuccing know
558444245095284766,minecraft,37,why the hell cant i say curseword!!!!
558444271133261857,minecraft,14,ffuuuuuuuuuuck
558444306155700227,minecraft,15,f************Ck
558444329736339487,minecraft,4,fick
