ID,Content Length,Content
558810089306193944,5,!rank
558810628089708594,9,?t invite
558811420355985418,11,?t nopirate
558847650040905744,2,$q
558849366949888011,10,It's $play
558851176179957771,9,?t invite
558859895944773633,2,$q
558859998185259070,14,Just listening
558860042976362497,25,I'll move to the other VC
558860098903212038,14,_play cuebrick
558860126619041817,9,Wrong one
558860152883904512,5,_skip
558860209548951553,24,_play gargantua cuebrick
558860268365676544,5,_bass
558860295951482880,9,_bass off
558860337147805696,23,It seems like it was on
558860361600860160,7,_volume
