ID,Server,Channel,Content Length,Content
558799570423906306,r/teenagers,general,0,
558799759385559040,r/teenagers,general,28,<:wheeze:468319611595653120>
558800336035381308,r/teenagers,memes,34,Found this on the Baby Shark video
558801641432678420,r/teenagers,memes,35,thats what they want you to beleive
558801784668422155,r/teenagers,memes,4,good
558801837248217128,r/teenagers,memes,18,better at reacting
