ID,Server,Channel,Content Length,Content
558756238750384128,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558756951077552129,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558757729016217621,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558758475522637834,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558759641132302379,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558760502503669780,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558770374234472458,r/teenagers,voice,8,nice job
558801521051959307,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558802442842669057,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558803207401373707,Official Fortnite,lfg-battleroyale-pc,25,EU duo or gauntlet 18+ pm
558805388334596108,r/teenagers,movie-night,27,what happened i just joined
558805666873999370,r/teenagers,movie-night,29,what happened wheres the link
558822332211396639,r/teenagers,movie-night,34,imagine not being in house balance
558841565146120204,r/teenagers,movie-night,3,yeh
558844539117502467,Official Fortnite,lfg-battleroyale-pc,10,EU duo 18+
