ID,Channel,Content Length,Content
560620687556083722,off-topic,33,this guy lied when he said he was
560620974937210880,off-topic,50,oh god_ its someone who thinks pubg is a good game
560621082336559115,off-topic,9,yes quite
560621186694905867,off-topic,43,exactly_ you arent allowed to have opinions
560621387417518080,off-topic,21,is that... white them
560621399383998466,off-topic,10,kindly kys
560621436209725442,off-topic,3,boi
560621531001126912,off-topic,54,i'm going to fucking murder someone and its your fault
560621608558133248,off-topic,5,dayum
560621629663870996,off-topic,17,i'm a big boi now
560621765601001512,off-topic,11,big person*
560621958484459540,off-topic,11,big object*
560623043752361999,off-topic,4,good
560623068142370828,off-topic,19,we dont want you to
560623305179267073,off-topic,41,its a furry!NL*hits bag with baseball bat*
560623698734874626,off-topic,3,oof
