ID,Channel,Content Length,Content
559021064039170048,general,31,Unless you forgot your passcode
559021098252107783,general,30,Or word is till the same thing
559021125485723668,general,3,wot
559021345338556417,general,29,Same as <@544881596776316929>
559021479195574283,general,70,But i be honest i was a SCP in roblox i kill people and escape somehow
559021516575080449,general,4,Same
559021580001214479,general,3,oof
559021948173287424,general,23,I fail one that English
559021962643374090,general,7,Kill me
559022060823642123,general,14,Rest just pass
559022245557567539,general,3,Ikr
559022300750544990,general,4,Same
559022495097946125,general,24,Gn <@544881596776316929>
