ID,Author,Content Length,Content
558107998807916549,Pokécord,0,
558109270298591233,MrNikhan,15,.catch slowking
558109271099965440,Pokécord,70,Congratulations <@221718216920006667>! You caught a level 41 Slowking!
558114785045118976,Pokécord,0,
558435623480983557,Pokécord,0,
558441627950120971,Pokécord,0,
558451387051147267,Pokécord,0,
558454544024207381,IceDagger14,13,.catch gulpin
558454545118920714,Pokécord,67,Congratulations <@233360215821516801>! You caught a level 6 Gulpin!
558462391747215373,Pokécord,0,
558773061378375691,Pokécord,0,
558777760752074772,Pokécord,0,
558778721641693211,Pokécord,0,
558779744502415392,Pokécord,0,
558780211538296845,Pokécord,0,
558780310767140869,Pokécord,0,
558780516153819139,Pokécord,0,
558780864478052388,DrJ3ckyll,16,.catch tentacool
558780865518370826,Pokécord,71,Congratulations <@133163176991784960>! You caught a level 19 Tentacool!
558786366280957984,Pokécord,0,
558788199615430670,Pokécord,0,
558790441399484446,Ohk,13,.catch cubone
558790442167304202,Pokécord,68,Congratulations <@371019081261776907>! You caught a level 41 Cubone!
558794874649051147,Pokécord,0,
558797275724251136,Sailor Moon,15,.catch fomantis
558797276647260170,Pokécord,70,Congratulations <@498986707790725126>! You caught a level 25 Fomantis!
558801638413041665,Pokécord,0,
558803181296025602,Pokécord,0,
558803427073851394,Pokécord,0,
558803758503559209,Pokécord,0,
558804260498702346,Pokécord,0,
558813604057710612,Cart,14,.catch wurmple
558813604573347846,Pokécord,69,Congratulations <@217158130012913665>! You caught a level 34 Wurmple!
558818042172145665,Pokécord,0,
558820866469789716,DrJ3ckyll,14,.catch rufflet
558820866998403083,Pokécord,69,Congratulations <@133163176991784960>! You caught a level 23 Rufflet!
558832322473099281,Pokécord,0,
558839990042230876,Pokécord,0,
558847195617427469,Pokécord,0,
558848156792651796,Pokécord,0,
558850899594706954,DEAD,15,.catch monferno
558850900295286795,Pokécord,70,Congratulations <@246385218540404738>! You caught a level 22 Monferno!
558859752029814785,Pokécord,0,
558860447722504200,Cart,15,p!catch swirlix
558860475631140877,Cart,14,.catch swirlix
558860476789030912,Pokécord,69,Congratulations <@217158130012913665>! You caught a level 39 Swirlix!
558868625717592074,Pokécord,0,
558993695253463040,Pokécord,0,
558994328895225866,TheFliris,13,.catch kakuna
558994331260813327,Pokécord,67,Congratulations <@198128085575401472>! You caught a level 8 Kakuna!
559003465897082908,Pokécord,0,
559005212250079258,TheFliris,13,.catch glygon
559005212724035585,Pokécord,26,This is the wrong pokémon!
559005250556657675,TheFliris,13,.catch glycon
559005251194322964,Pokécord,26,This is the wrong pokémon!
559005283817619460,TheFliris,13,.catch glygon
559005283838590989,Pokécord,26,This is the wrong pokémon!
559005366222979072,TheFliris,13,.catch flygon
559005366998925322,Pokécord,68,Congratulations <@198128085575401472>! You caught a level 39 Flygon!
559005442915696671,TheFliris,40,That took more effort than it should've.
559010360427020296,Pokécord,0,
559035952014819339,Pokécord,0,
559052325474402330,Pokécord,0,
559065460247887894,Cart,16,.catch cryogonal
559065461266972696,Pokécord,70,Congratulations <@217158130012913665>! You caught a level 1 Cryogonal!
559065500282257418,Cart,12,.info latest
559065501645406230,Pokécord,0,
559065805946617878,Pokécord,0,
559089199320662016,Pokécord,0,
559089292945784866,Pokécord,0,
559090122734174208,TheFliris,14,.catch breloom
559090123577360385,Pokécord,69,Congratulations <@198128085575401472>! You caught a level 39 Breloom!
559099690193387531,Pokécord,0,
559100169677701142,Pokécord,0,
559109654781624342,Pokécord,0,
559111194191855618,Pokécord,0,
560285421360250892,turk58guy,13,.catch bidoof
560285422345781249,Pokécord,68,Congratulations <@435480473326714880>! You caught a level 30 Bidoof!
560287005817307137,Pokécord,0,
560287842450931720,Pokécord,0,
560600200956215337,Pokécord,0,
560608182280519703,Pokécord,0,
560608378892714026,DrJ3ckyll,15,.catch oshawott
560608380050341889,Pokécord,70,Congratulations <@133163176991784960>! You caught a level 19 Oshawott!
560609255296729089,Pokécord,0,
560620799896059904,turk58guy,13,.catch rowlet
560620800529530880,Pokécord,67,Congratulations <@435480473326714880>! You caught a level 6 Rowlet!
560623472099983364,Pokécord,0,
560624022111518734,Pokécord,0,
560624373573353472,Pokécord,0,
560624485745557505,Pokécord,0,
560624700158377997,Pokécord,0,
560624792596643860,Pokécord,0,
560625496392728588,Pokécord,0,
560627018719428631,Pokécord,0,
560627497163685889,Pokécord,0,
560627667536183297,Pokécord,0,
560628193271349270,Pokécord,0,
560634029108494388,Pokécord,0,
560634294792355841,Pokécord,0,
560636116957659156,Pokécord,0,
560637127763689483,Pokécord,0,
560637430412083201,turk58guy,15,.catch ampharos
560637431377035274,Pokécord,70,Congratulations <@435480473326714880>! You caught a level 30 Ampharos!
560637942473687080,Pokécord,0,
560638316689489945,Pokécord,0,
560638472176795653,turk58guy,15,.catch makuhita
560638473149743105,Pokécord,69,Congratulations <@435480473326714880>! You caught a level 2 Makuhita!
560638857196994563,Pokécord,0,
560639078391873536,turk58guy,15,.catch gyarados
560639079436386314,Pokécord,69,Congratulations <@435480473326714880>! You caught a level 5 Gyarados!
560639438888108063,Pokécord,0,
560639848457699330,turk58guy,13,.catch pidove
560639849259073547,Pokécord,68,Congratulations <@435480473326714880>! You caught a level 42 Pidove!
560644756997275671,Pokécord,0,
560645254991314944,Pokécord,0,
560645978030604310,Pokécord,0,
