ID,Author,Content Length,Content
558786364427075604,moto81,0,
558797599079923714,Wilfred,28,https://youtu.be/RiC1Lj9-QAQ
558815697774575616,🐢🐊,50,I dont have to work at a shipyard to get knee pain
558815706653786122,🐢🐊,11,or any pain
558815725742063618,🐢🐊,3,;-;
558817785711689743,Player3Th0mas,18,Existence is plain
558825656071356417,Elessar,123,my wrist and especially my back agree. my stomach and my foot tell me existence is pain if i don't stay a reasonable weight
560632433415028736,moto81,0,
560639864123555864,Elessar,4,dark
560646442310696960,🐢🐊,1,☢
560963475149553726,Quail,72,This isn't an invented meme as much as it is a rediscovery of homophobia
