ID,Content Length,Content
558829762420670475,25,That’s not enough to know
558829785808371754,33,But if she does she’ll drop hints
558842662929694722,27,It’s different for everyone
558842691086057482,32,Maybe like she’ll touch you more
558842715480129536,31,Or go out of her way to see you
558842745037520907,27,You’ll know when it happens
560949969373364264,36,Yep! They’re actually really popular
560977711389081625,31,My bf is doing Computer science
560977774194589696,13,It’s too hard
560978402522300416,16,It’s interesting
