ID,Content Length,Content
558813815425335316,2,Hi
558815264184205312,8,Oof goon
558815300435443724,14,Catholic ancap
558815328650657812,7,Heretic
558815356941238305,16,One big anathema
558839393457012749,32,I wish Russia collapses honestly
558839463657209856,7,i'm not
558839473199382548,17,I just want it to
558849707770904579,43,They'll not have a formal state to point to
558849744160686110,32,which is a good thing on its own
558852328296415232,4,wild
558864456218836992,21,Isis literally waswas
558864981509144596,43,https://www.youtube.com/watch?v=Q4lltPRN_q0
558864999754498048,31,<:pepecomfy:446802302720802816>
559088883770458123,28,kick the shit out of boomers
559089403801370644,43,This is why boomers are not actually people
559089455789506581,62,Christ died for our sins and we out here making shit like this
559089480993210388,34,none of us are getting into heaven
