ID,Content Length,Content
558792082500878376,0,
558792139673436161,40,The wandering trader abandoned his llama
558792214092972043,54,So now_ it's mine_ I'm pretty sure it's not on purpose
558792276084523028,25,probably like 3 weeks ago
558792306531106846,21,but not java just w10
558792401490280459,55,<@!319907948229033985> <:thinksteve:425381858121875459>
558806542221049870,97,Thanks_ Wandering Villager_ for getting my achievement when I could've probably gotten it myself!
558806595879043102,24,foolish Wandering trader
558825143187800105,108,Hey quick question_ is the crossbow enchantment "multi-shot" supposed to take one arrow_ and dispense three?
558825183117443074,36,I mean it's more hit for less arrows
558825264340140042,4,I do
