ID,Content Length,Content
558862108406710301,11,hi new here
558863628346851338,30,<:kotowave:529569462664560661>
558864612301471767,23,I didn't say anything 🙌
558864700180529154,28,<:teehee:529569462416965644>
558865357956186112,4,What
558865379452125204,41,Oh we haven't talked since I watched ep 1
558865410443968522,60,All I did was rewatch episode 1 <:teehee:529569462416965644>
558865506896183326,103,It was <:ginsan:529569462886858772>_ but I committed to watching new shows vs rewatching things I love.
558865664194904073,94,We're coming up on the 2 month anniversary of your comment on my mal <:LUL:529569462752641034>
558865820629991424,27,I'm only attached to Rakugo
558865927869825044,0,
558865943413915668,28,<:teehee:529569462416965644>
558866313041281029,25,<:LUL:529569462752641034>
558866330099384330,26,One day_ I believe in you.
558866807499259925,30,<:kotowave:529569462664560661>
558866914470920202,40,<:GWseremePeepoGGERS:402867853906280450>
558866925652803594,1,👏
558866963322109963,14,It's great huh
