ID,Content Length,Content
558849733741903882,5,Frick
558849774741094431,45,<@!523930253769572373> what do you sound like
558849844328923169,24,Also_ why everyone muted
558849912029184020,4,no u
558850026860969987,14,Leon you tease
558850273003438081,6,!p Kim
558850336924762152,7,!p help
558850369413709874,2,Uh
558850378947624971,5,!help
558850560435159081,39,bruh don't skip this is good electronic
558850996776861721,18,edgy sh*t incoming
558852303919251486,20,Who tf put this here
558852320738410507,13,Okay not this
558852327524794378,12,the last one
558853667436888065,11,r/f*ckpatty
558853947209678849,3,Wow
558855217647583245,2,!s
558855276506120213,2,!s
558856264034287616,5,!skip
