ID,Channel,Content Length,Content
559062894663303174,fortnite-general,4,hola
559062989857357835,fortnite-general,31,u all mind if i yeet at ur cats
559063192257560606,fortnite-general,78,<@345051121766891530> complete scam/lie_ u couldve say use creator cude gxhoul
559063394234269706,fortnite-general,28,uh well never tried and wont
559063485959634954,fortnite-general,29,!report <@314161020882911233>
559065436461989920,fortnite-general,73,I am bored cause of <@345051121766891530> _ he posts "covered with" memes
559065590841737216,fortnite-general,30,No idea_ it may be a thing tho
559065704184414218,fortnite-general,17,dafuq did i read?
559065924897079338,fortnite-general,46,i always see in giveaway servers_ aton of them
559096714334830613,fortnite-general,53,<@432401581854556162> u know thats not allowed right?
