ID,Channel,Content Length,Content
558777751126016020,fortnite-general,21,<#426480013899202580>
558778254786297907,fortnite-general,50,how long till i csn post in clan recruitment again
559001555769229312,clan-recruiting,81,🌟 Chaos Clan Recruiting 🌟 NL🎮 Ps4 🎮NL🎮 Xbox 🎮NL🔫 3+kd 🔫 NL🇪🇺 Any Region 🇺🇸 NL🌟 Dm Me 🌟
