ID,Content Length,Content
558755949100138521,46,hello_ I have bedrock and java _ dm me to play
558756494653521930,46,hello_ I have bedrock and java _ dm me to play
558757001472245806,46,hello_ I have bedrock and java _ dm me to play
558803155991789582,89,hello_ i have a nation_ on a server _ would anyone like to be w/ me ?? dm me if u want to
558807929294159898,96,hello_ i need a girl to play w/me on my nation_ (java) i need someone please please please dm me
558808440026431488,96,hello_ i need a girl to play w/me on my nation_ (java) i need someone please please please dm me
558808946459279360,105,hello_ i want someone to play w/me on my nation in a java server_ please dm me (i really want a girl btw)
558809469900029971,105,hello_ i want someone to play w/me on my nation in a java server_ please dm me (i really want a girl btw)
558812124000944163,104,hello_ i want someone to join me and my nation on a java server. please dm me (and a girl would be nice)
558812882888818714,104,hello_ i want someone to join me and my nation on a java server. please dm me (and a girl would be nice)
558814563357687834,70,hello_ i want someone to join my nation on a java server_ please dm me
558815343657877544,70,hello_ i want someone to join my nation on a java server_ please dm me
558817932009013249,139,ohk_ look i know for a fact no girls are going to dm me when i say this. but i want a girl to join my nation in a java server. please dm me
558818474303160320,139,ohk_ look i know for a fact no girls are going to dm me when i say this. but i want a girl to join my nation in a java server. please dm me
558818983663501319,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558819522250014730,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558820087457513497,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558820823767449601,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558821347812442114,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558821924705402880,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558822526109876244,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558823077916442655,76,hello_ would anyone want to join a java server (1.12) dm me if u want to !!!
558870277740691487,87,hello_ looking for someone to play w/me on my nation_ in a java server_ dm me too play.
559021386639605780,166,Hello_ I'm looking for someone to play with me in a java server on my nation_ please DM me if u want to play. (I would be grateful) thank you u have a nice day.(1.12)
559022790200655872,166,Hello_ I'm looking for someone to play with me in a java server on my nation_ please DM me if u want to play. (I would be grateful) thank you u have a nice day.(1.12)
559109553485119489,66,hello_ would anyone like to join  java server 1.13.2 please dm me_
559110208354254858,65,hello_ would anyone like to join  java server 1.13.2 please dm me
