ID,Content Length,Content
558849226013016075,22,Subscribe to pewdiepie
558849418498015259,34,<@512027773825712163> your welcome
558849525335195651,7,COMRADE
558849674635771976,66,<@486944510723620874> very true I hate fortnite but mc is on point
558849905511235605,79,<@467347955117064192> pewdiepie owns everything I can support leader everywhere
558850001657397266,32,<@467347955117064192> is big gay
558850049908670500,26,Anti no u spray x infinite
558850214270861313,28,Several people are typing...
558850388539736104,14,Dank means wet
558850420534018068,19,I like my memes wet
558850691662086145,39,<@!325122999789551616> get away gay ass
