ID,Content Length,Content
558762264489099265,35,Need one for squad NAE don't be bad
558762588578512917,28,Need one for squad NAE DM me
558762726479101957,26,<@477282082918236160> epic
558764822829858836,35,Need one for squad NAE don't be bad
558771781914329089,24,<@331161073002479616> me
558771919348957204,57,Need one for squad NAE don't be bad must have in game mic
558772325911101440,57,Need one for squad NAE don't be bad must have in game mic
558772473345212472,27,Epic  <@439148831729254401>
558780153442992129,24,<@331161073002479616> me
559021781428600832,7,1v1 NAE
