ID,Channel,Content Length,Content
558461186291531776,comedy-heaven,28,https://youtu.be/scWbVURffTw
558462922737713164,general,19,old man penis truck
558463046507429908,general,21,garfleld iş banana???
558463246387118080,general,23,banana garfNLNLgarf penis
558463268306550789,general,103,<:woo:511968284132769802> <:woo:511968284132769802> <:woo:511968284132769802> <:woo:511968284132769802>
558463642610302977,general,16,urban dictionary
558463650579480577,general,9,nigga dog
558463713087062055,general,265,A thug ass dog that runs the streets _ Fucking all bitch dogs and doing hood rat shit with his friends .most are small mixed breeds_ Common names for a nigga dog _ Charles_ Lamont_ Earl_ Henny and none other then nigga dogNLNLBruh you seen nigga dog _ my wallets gone
558465124688461864,general,64,dominosNLNLextra large pizzaNLgarlic bread platterNLmedium dr pepper
558465280486014986,general,19,pizza hut jerusalem
558465303361749008,general,33,pizza hut jerusalem opening hours
558465416150777867,general,21,scat porn compilation
558465813812740106,general,35,please put item in the bagging area
558467255264870400,general,16,hmm today I will
558467262051516447,general,6,get gf
558468185548914688,general,12,Hotel search
558468193170096146,general,7,Trivago
558468223499108392,general,12,Hanoi Hilton
558469480582217730,general,135,I've never found a server this dedicated to the cause of being free to post any completely incomprehensible weird shit that you want to
558469482519986206,general,9,I love it
558469668323590146,no-mikes,31,<:tiwgroove:538236427175985153>
558469732630790154,no-mikes,6,!queue
558857747064422400,general,4,mine
558857757915348994,general,2,mi
558857874919653406,general,3,Mom
558857906712477697,general,31,there is a minority in my house
558857936034856970,general,13,what the fuck
560609093669093402,general,17,one eye nigga cat
560609107338461190,general,18,can't see for shit
560609531516813339,bot-commands,5,!rank
560609569114685460,bot-commands,18,!Yahoo nigga clown
560609638018580483,bot-commands,18,>Yahoo nigga clown
560633106827182081,general,11,mãç & cheez
560633267016040456,bot-commands,27,!rank <@293250879262556160>
560633373777854474,bot-commands,27,how are you not blessed yet
560633637167431698,general,77,4chan's memes can range from like being really funny to unfunny edgelord shit
560633798384156672,general,42,Yeah_ shame the community absolutely sucks
560998101347860481,comedy-heaven,23,18 naked cowboys in the
561008323315367947,general,1,j
561008552114913280,general,64,<@216725991823769600> can you post Texas instruments monky again
561008872618197010,comedy-heaven,9,>identify
