ID,Content Length,Content
560982598449496074,14,i am the train
560982656427360276,30,but only girls can board on me
560982841656082434,2,el
560983111513407535,127,restart the xbox 20 times in a row and then run 10 laps around your house (or your street corner) and then take 8 cyanide pills
560983143897628672,10,that's how
560983404040945664,69,add the green new deal to minecraft or the democrats will impeach you
560983595339218974,127,as a matter of fact_ remove bricks and concrete so nobody can build walls and remove ice because it's too similar to the agency
560983754273980458,32,My favorite shortcut is alt + f4
560984051305938965,44,legit thought that was a middle finger emoji
560984403854098433,14,loving mee6 rn
560984945703780373,153,we all should be vegans and support peta and use our political power to shut down t-series and then coup our company and make it into "PETA's Steakhouse"
560985078868738069,7,exactly
