ID,Content Length,Content
558450230362636290,19,they really did tho
558450238671683613,15,it's a hot mess
558450241083408407,4,amen
558452293129863168,10,bagel help
558453196465373217,67,bagel <:amgplz:544612350628724766> <a:luvluvplz:544615618276753409>
558453259904483338,12,xoxo bagel ❤
558453345921138688,56,HI LAVENDER ILY !!!! <a:heartflutter:554010046594285588>
558453379190489098,32,hi cam <:uwu:551792287340822531>
558454036555235328,9,bambi who
558454045556342794,10,bambi me ?
558454094272921656,10,the tea is
558454117811355662,33,robin broke my heart at one point
558454130725748745,18,so I spent 5 hours
558454146915631124,39,deleting any message that mentioned him
558454158399766582,26,<a:unu:557202049075380254>
558459048903704589,2,um
558459054817804298,15,don't do it cam
558459059012108288,5,i s2g
558459124782727209,20,i swear 👏 to 👏 god 👏
558459206118932480,108,<@207163081896230914> HI CHAAAAAADDD !!!!! <a:luvluvplz:544615618276753409> <a:heartbeat:555003262110138372>
558459355071250434,43,honestly mental breakdowns are so overrated
558459408275865610,12,IS THAT ZERO
558459422746214400,36,<:amgplz:544612350628724766> 😋 ❤ ❤ ❤
558459895511515349,4,I'll
558459915983781919,45,be back or whatever <:uwu:551792287340822531>
558843534048755723,3,oof
558843544413143050,18,where are my faves
558843904418381842,2,hm
558844071838351370,2,ew
558844092923248672,36,having to wake up at 8 on a saturday
558844171151081473,7,anyways
558844198711853096,30,<:blobwave:396521773216301056>
558990339478781964,1,^
558990807005397014,2,um
558990846012162048,33,is there any real reason to think
558990863297151001,39,the second time would be any different?
558990972789456926,107,bethany you're probably cute as fuck_ go find a guy who thinks you're cute as fuck and then you'll remember
558991108298899456,8,LOL mood
558991120424632330,27,guys are ass in general but
558991737184452618,81,<@132944186054803457> its ok i could never block you you're actually a sweetheart
558991888749690880,4,omfg
558991944664088577,36,bruh imagine talking to the same sex
558991974292652043,32,talking to boys irl? infuriating
558992009961013258,9,i fucking
558992040243888128,24,smell a boy and I go 🤧 🤢
558992107197693963,30,i dont !!! i always smell like
558992119646388224,19,cookies and vanilla
558992154475626496,70,on god if anyone EVER catches me smelling bad that'll be the day i die
558992348885811210,5,oh no
558992480570179596,70,aks thats the second irrelevant image <:blurryeyes:464369360580902922>
558992492737986569,11,ur wylin !!
558992555904204806,36,i wish i was in an all girl's school
558992572027240469,23,im gay so it'd be great
558992678076022787,18,can i just go like
558992684254101505,7,3 years
558992701920641034,30,without interacting with a boy
558992703841370113,3,irl
558992801807728641,2,ya
558992806668926986,13,whats up rock
558992855780294676,16,BECAUSE BOYS ARE
558992860599418911,2,SO
558992886608429056,28,<:ughplz:544612366701166623>
558992906657202191,13,well yeah but
558992926924079114,11,cishet boys
558992946158895124,4,STOP
558992948734459916,3,LOL
558992988211249153,11,I LOVE THAT
558993005730594841,31,I'M USING THAT FROM NOW ON ROCK
558993076396359711,3,yes
558993090442952725,31,but i never use it in that size
558993128342945802,55,it's so much more impactful when it's larger resolution
558993136731422731,13,and i love it
558993197792231424,17,ok but the tea is
558993222211207178,44,cishet boys are SO draining to interact with
558993407633260554,83,<@132944186054803457> a majority of guys have no personality ~~when they're sober~~
558993439862292480,1,^
558993555897712642,106,like_ 80% of cishet_ no-mental-illness teenage boys are almost all carbon copies irl as far as personality
