ID,Channel,Content Length,Content
558868669053141022,global-md,20,Guaranteed Top5 here
558868751114567702,global-md,46,This run took me legit forever just to get lol
558868763039105027,global-md,12,100+ retries
558868975539191828,global-md,4,Holy
558869005453099018,global-md,5,&r lb
558869214518312970,global-md,25,Saph who's your #1/#2/#3?
558869473516584980,global-md,74,My bracket has like one or two snipers at best that can snipe me from Top5
558869505632108544,global-md,33,The rest can't do Sub37.8 hitless
558869512443920395,global-md,4,Lmao
558869629746020352,global-md,43,Does anyone know if Tiamat's in this server
558869634644836353,global-md,1,?
558869896918990869,global-md,34,So I'm looking at my bracket again
558869942691430440,global-md,32,The gap from #1 -> #2 is 14.5sec
558869948177580052,global-md,5,Lmfao
558870004230127637,global-md,31,And #2 sustained damage as well
558870209188986900,global-md,12,Night Yunaeo
558870450885754884,role-request,24,.iam event notifications
558870492258238464,bot-playground,24,.iam event notifications
558870531718512652,global-md,9,0031 here
558870874921631744,global-md,4,True
558870925161005056,global-md,25,But I don't wanna hear it
558870935009099776,global-md,3,Lol
558871405937295361,global-md,11,Gets spammy
558871914806902786,global-md,6,Oh fml
558871997329833994,global-md,78,Besides Silver Lining is there anywhere I can get `Hina Doll Upgrade Crystal`?
558872248513986570,global-md,13,I'm 1~2 short
