ID,Content Length,Content
558754876893691914,21,Сыдэу хъущтыха и мафэ
558754920539619378,8,Рщсж яхщ
558754981512085507,31,<@555718518935519236>сяжф тэяфн
558755049124265995,29,<@467347955117064192>ащсж яхщ
558755089263624202,11,Оуээх ыфэфч
558755116816138250,38,Ары ижъырэ и егъэжьэн и нып я ягъэ м м
558755140405035027,2,Бх
558755167177146388,9,Ыофыоэузж
558755265713799189,4,Сяжф
558755323951710390,5,Иэфян
558755371271979028,8,Рщсж яхш
558755410618875914,24,Im from Czech rep biatch
558755471918497812,8,Svíčková
558755585676410880,12,Czechoslivak
558755621311086593,13,Czechoslovak*
558755633034297370,4,Zdsr
558755652999315467,4,Zdar
558755686264340481,5,Ježíš
558755722255400986,5,Jasně
558755800655593492,9,Já na pul
558755866925465651,7,Aha lol
558755911716569102,4,Сяжф
558755975830568991,15,Dejte my unmute
558756042448699393,15,Dejte my unmute
558756276050460742,4,Neee
558756327342604289,18,Iris dej my unmute
558757137732599809,7,Fuckkkk
558757240643780628,4,Help
558757577220161587,4,Iris
558757586896420894,4,Help
558757608920580097,9,Unmute me
558757696942112808,3,🍑 🍆
558757891117678626,389,<:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954> <:diamond:553637816190631954>
