ID,Content Length,Content
558805497260802098,24,Political speech in 1 hr
558805536154583040,24,Political speech in 1 hr
558805567481577496,24,Political speech in 1 hr
558805719516839977,12,Thanks bagel
558815688194654253,29,<@!278812485237080067> hi bud
558815698244206602,3,Sup
558815810945286154,7,Hi mate
558815824001892360,3,Wyd
558816114239602703,24,Whatcha doin lately keta
558816186918240256,33,Got a political speech in 30 mins
558816215884365850,11,Oof grades?
558816254715101185,53,<@!278812485237080067> youth council and overall plan
558816305550196741,20,True that it is hard
558816355554557997,62,Can’t wait to party in taiwan next week <@!278812485237080067>
558816459300667402,29,Yeah gonna do hiking shit too
558816749210828810,17,Raw spaghetti why
558835740805693450,58,Gosh the police chief tryna talk about **drughssss** again
558835832711151636,64,Then claims oh we killed 8 people coz drugs and they fought back
561001925412126721,7,Hi pink
561001943162421248,8,Hi morri
561001987550871565,15,Hi Lucas hi Dec
561002003313066055,9,How’s all
561002016399425546,10,Hi Brandon
561002058594123796,18,I’m workin hard rn
561002096657170467,31,Then weekend is packing up week
561002115288530979,21,What’s good with yall
561002172603695115,34,<@128863550620958721> why late dec
561002237405560843,26,Lol hardly working somehow
561002430943330315,22,I’m lazier when hungry
561002651571978240,7,Hi katt
561002690277015552,8,Wassgood
561003561899524096,3,Oof
