ID,Content Length,Content
560609767131971594,49,Hey there im looking for some help with something
560621686106357780,146,I want to mod 1.7.10 cause I have pretty fond memories of a long time ago playing a modded 1.7.10 and I jsut dont know how to mod minecraft at all
560621792113328139,98,ever since the launcher change and shit any knowledge of modding kinda left with concuring updates
560623066745405443,64,Is it not possible to mod a 1.7.10 game on the updated launcher?
560625630333501453,89,I do have the forge 1.7.10 forge java download but when I try and run it_ it does nothing
560627131302936596,53,Oh okay so I do have the forge option on the launcher
560627388321497092,11,How is that
560627421943169056,31,Thats a noob ass question sorry
560628665277218819,9,Thats it?
560629006760935424,80,Well shit_ thanks for the assistance_ Ill give it a shot with my 1.7.10 mod list
560629117364469761,42,Oh I do have one straight forward question
560629301742010368,42,which website is best for downloading mods
560629358109130782,53,I always see like 6 diffrent sites with mod downloads
