ID,Content Length,Content
558993775507275777,8,Hey Kids
558993887306186753,4,ayyy
558994096690298881,3,dic
558994107091910668,3,wat
558994293617065984,30,my voice sounds like verbalose
558994440988000276,37,my voice is batman with throat cancer
558994643627409441,38,tbh everyone hates their own voice r8?
558994833255956480,2,no
558995050692870154,37,I sound like a F1 car with flat tires
558995535407874059,84,isn't logan paul the guy who fucked his cat and apologized later for it on twitter ?
558995762340560917,5,black
558995839452708864,18,They see a rainbow
