ID,Server,Channel,Content Length,Content
558758806742368272,Official Fortnite,lfg-creative,41,hosting zone wars eu add Miiikey. for inv
558759021654310921,Official Fortnite,lfg-creative,38,hosting storm moving game add Miiikey.
558759915574001695,Official Fortnite,lfg-creative,41,hosting zone wars eu add Miiikey. for inv
558802871387291653,Official Fortnite,fortnite-general,35,Dazzle was out like 3 days ago haha
558803035921448972,Official Fortnite,fortnite-general,53,dude its not that big of a deal <@523997259193647115>
558803917530726401,Official Fortnite,fortnite-general,22,It's not that deep son
558804064096485377,Official Fortnite,fortnite-general,2,No
558804790625173504,Official Fortnite,fortnite-general,98,I don't buy things anymore because I use them 5 times and then get tired of them 🤷 just my opinion
558804997354029096,Official Fortnite,fortnite-general,64,Mhm that's happened to me_ but it was a random in a playgrounds.
558811049348956170,Official Fortnite,fortnite-general,46,Chick-Fil-A still donates to anti-LGBTQ causes
559052277650948128,Official Fortnite,lfg-creative,12,1v1 eu pm me
559052883216302080,Official Fortnite,lfg-creative,17,1v1 eu message me
