ID,Content Length,Content
558868475603451907,16,Who wants to 1v1
558868617282715658,22,Dm me if you wanna 1v1
558868764200927232,24,<@340699869192912897> ok
558868997039325378,16,Anyone wanna 1v1
558869045256912908,22,Dm me if you wanna 1v1
560601803683659814,31,Who wants to help a brother out
560602460901736452,16,I DON'T HAVE ONE
560623201286094877,187,Who wants to help a brother out and  train and help me get better me because it is literally my first time playing fortnite if you will Dm me NOT A NOOB THEN TURN INTO PRO ALL OF A SUDDEN
560623914854776852,187,Who wants to help a brother out and  train and help me get better me because it is literally my first time playing fortnite if you will Dm me NOT A NOOB THEN TURN INTO PRO ALL OF A SUDDEN
560623959364730880,14,Just need help
560624036476878868,187,Who wants to help a brother out and  train and help me get better me because it is literally my first time playing fortnite if you will Dm me NOT A NOOB THEN TURN INTO PRO ALL OF A SUDDEN
560624192953778187,14,Just need help
560624251674165269,187,Who wants to help a brother out and  train and help me get better me because it is literally my first time playing fortnite if you will Dm me NOT A NOOB THEN TURN INTO PRO ALL OF A SUDDEN
