ID,Content Length,Content
558801323148050433,33,!!mute 549061854731698212 pending
558801539838509059,27,!!unmute 549061854731698212
558803027633373193,79,We're having an issue because Rabbit updated and we were not prepared for that.
558803470589755413,0,
558804826415300608,82,Stop being obnoxious. I literally told you all that there was an unforeseen issue.
558804845726007306,16,We're fixing it.
558804854341107717,20,Stop being childrne.
558805007563096086,89,I don't give two shits about what you think you are. You're being held to an expectation.
558805287876820992,54,I'm not going to unmute you if you get muted for this.
558805534564810762,84,<@335838133046214659> Not really. A complication has made people turn into children.
558808535564156938,99,<@!388801706076667906> Go into your settings on discord and change it or change your system volume.
558808725599551509,18,Its on Rabbits end
558808739029975113,15,Not anyone here
