ID,Content Length,Content
558990780379824149,22,Cave and nether update
558990975486132236,66,Releases 1.10 for Minecraft bedrockNLNLNLBlocks have no functionality
558991798505308161,28,They have an official realm?
558991870982881291,37,Waking up in the block while sleeping
558992227758506004,5,Shrug
558992490968121373,31,It would crash through the mine
558992838545768469,1,F
558993334488662027,9,Dead chat
558993503372443649,29,<:slurpee:316977001850470402>
558993667566862366,6,Cursed
558993818855407616,50,<@264143410032672768> I've seen cylindrical chests
558993939408093185,46,Here we go again with posting cursed images...
558993999462006799,48,It's a more accurate representation of a diamond
558994216156659713,4,Здра
558994284414763018,6,Здраво
558994492217098242,4,Stop
558994698178396160,4,шта?
558994771411206145,18,Hi crying_ I'm dad
558994899987595275,31,I've been playing for 3-4 years
558995329270153251,19,The fucking grammar
558995366184222722,28,Ask in <#332967590685310978>
558995573374451723,44,Maybe ppl don't like being up at 7:00 am csd
558995639732535306,4,*cst
558995789763051531,3,Idk
558995877025284136,57,Might release it this summer_ when they're done with 1.10
558995996189655040,3,2.0
558996234820648973,18,2.50 српски update
558996327489470484,29,Does bedrock for win10 count?
558996471974985745,23,Don't play it on mobile
558996741089656832,32,I personally dislike controllers
558996792079941632,21,I prefer the keyboard
558997008749297688,39,Do you have the legacy console editions
559001635024797706,30,`/kill <@395699379027050506> `
559001793326088213,2,Ok
559002079834669076,113,If I had that much diamonds_ I would deck myself out with armor and tools.NLNLNLNL<@120190026461085697> : builds wall
559002206767022102,3,Ikr
559002334315806721,2,Ok
559002441593651222,12,Fortnut kids
559002506256973834,29,That was my 670th message btw
559002820507074560,3,Yes
559002946336063489,59,I forgot what the enchants is called_ <@372715536121069578>
559002988165988372,8,*Enchant
559003167879331850,40,All I know are quickcharge and multishot
