ID,Server,Channel,Content Length,Content
561010821094965259,Official Fortnite,fortnite-general,29,Can someone dm me the shop :p
561010922483744774,Official Fortnite,fortnite-general,4,Ty 😋
561011453050748948,Official Fortnite,fortnite-general,31,<@78729754613657600> Congrats 🎉
561011636106952704,Official Fortnite,fortnite-general,36,<@!522996294172803092> Dm it to me 🙂
561011977082896411,Official Fortnite,fortnite-general,65,<@!93455977034035200> Your friend request may be set to auto deny
