ID,Channel,Content Length,Content
558768344530944001,alicization-anime-spoilers,40,Now_ she sure as hell violated his mind.
558768400181231616,alicization-anime-spoilers,23,But no sexual stuff no.
559034576010477568,ln-spoilers,103,https://cdn.discordapp.com/attachments/432157732452171786/559034131816775718/unknown.png Jesus fuck A-1
559034787759783946,ln-spoilers,82,Aight. I thought it was fine since this is LN spoiler. But better be safe I guess.
559036008184676362,ln-spoilers,33,I regret everything. Jesus christ
559038108390260759,sao-only,10,Yeah he is
559038194822414358,general,43,Destilled pain and suffering in isekai form
559038253643333664,general,10,It's great
559038539313184792,general,18,Yup_ thats the one
559038635861868564,general,32,It was the shit a few years back
559039294304550913,general,134,I actually never caught onto the hype so all I knew of the show was the waifu wars. So I just expected it to be some harem shit again.
559039334536183809,general,26,Never have I been so wrong
559039394502279189,general,18,It's fucking great
559039593362489349,general,55,I'm not. It did well and has plenty of source material.
559039634311479329,general,30,It was just a question of when
559047039959302154,alicization-anime-spoilers,53,Nah. Just us megaweebs who watch the raw has seen it.
559049880308416526,alicization-anime-spoilers,144,Most of us who do are LN readers_ so it's more curiosity regarding what was adapted. How far the episode went. Since we already know the content
559051497883566080,alicization-anime-spoilers,64,Yup. We are indeed not allowed to do that in this channel anyway
559051549649928214,alicization-anime-spoilers,13,Yup. Exactly.
