ID,Channel,Content Length,Content
558432126744395806,general,90,Guys. My brother broke whole pipe system today cause he put a fork in the garbage disposal
558432212656062482,general,9,I’m 14-16
558432351416352778,general,54,<@!188897172790444033> yeah he almost blew he house up
558432387713859584,general,23,It got to the oil stuff
558432470945497114,general,1,E
558432559428665356,general,14,Dude hes alive
558432646196232193,general,25,<:wah:363902191964127232>
558436189779001344,general,44,If you remember this you get a veterans pass
558437042800033822,general,31,So much for the ruler of us all
558437144901976064,general,10,Look nitro
558437154498281482,general,1,👌
558437314485944331,general,27,<@!167371265085014017> damn
558437462100410399,self,54,Damn maybe he is. Inspection and background check@time
