ID,Channel,Content Length,Content
558456970806296597,general,3,hey
558457171923173415,general,3,thx
558457285114986531,pewdiepie-vs-tseries,22,but you india you lose
558457441516388382,pewdiepie-vs-tseries,24,cause we only just begun
558457528220909586,pewdiepie-vs-tseries,14,bye bitch gone
558457649126178816,pewdiepie-vs-tseries,19,zero bye b1tch gone
558457753824133150,pewdiepie-vs-tseries,15,bye 🅱 1tch gone
558457925660704788,pewdiepie-vs-tseries,34,here_ lemme serve u 🅱 1tch lasagna
558458074503839744,pewdiepie-vs-tseries,43,t series ain't nothing but a 🅱 1tch lasagna
558458207102566403,pewdiepie-vs-tseries,53,look at t series they're just crying for their mommas
558458552004509706,general,17,who else is on pc
558458794917756948,pewdiepie-vs-tseries,46,so who tf is bob and y u wanna kiss him * ew *
558459398834618378,pewdiepie-vs-tseries,31,no papa no papa yes papa johnny
558459869771071499,general,14,pls commit die
