ID,Channel,Content Length,Content
560630982995214376,off-topic,19,HiNLWATS the time???
560631057855021066,off-topic,6,T1m???
560631101979361281,off-topic,1,K
560631247634956298,off-topic,11,6:36 am ist
560631497963339776,off-topic,20,Indian standard time
560631563373641730,off-topic,25,<@240671089544527873> Thx
560631734639656960,off-topic,49,Bro r u part of epic games  <@240671089544527873>
560632134050643988,battle-royale,10,Super Pppl
560632276325498911,battle-royale,2,Ok
560632346404061184,battle-royale,11,No problemo
