ID,Content Length,Content
558761535934300182,67,shoutout to the guy who just played smash bros brawl online with me
558761646760263708,4,epic
558761887089557525,45,he was literally the only other person online
558761990873677857,5,kinda
558762041079234626,43,much less lag than i thought there would be
558762153633513492,43,no_ you can only play 2 minute time battles
558762324656390144,79,brawl has stock_ but the online machmaking is exclusively 2 minute time matches
558762673526013983,53,the mario kart wii online scene is still crazy though
558762723538632714,33,there are like_ 300 people online
559053297315610625,0,
559053300712865813,4,hmmm
560627550007590922,4,fuck
560627881122856961,91,also i requested a card i'm not sure if it never got posed or if it's in the depths of chat
560628043530371072,8,oh frick
