ID,Channel,Content Length,Content
558841004447236114,spamming,3,srg
558841005592543252,spamming,2,sd
558841006074626053,spamming,1,g
558841006808891393,spamming,2,es
558841007807004702,spamming,3,yhr
558841008490676239,spamming,2,sr
558841008968826887,spamming,2,yh
558841009585520650,spamming,5,srdfx
558841010269061140,spamming,5,rsheg
558841011137150986,spamming,1,j
558841046314778654,spamming,1,f
558841047254302760,spamming,6,dnxjsr
558841048139300864,spamming,3,fnx
558841048529502217,spamming,4,dhsj
558841049116835851,spamming,2,td
558841050303561728,spamming,2,fn
558841193677717518,spamming,17,t series is t gay
558841212371730433,spamming,11,*mind blown
558841217807286316,spamming,1,*
558841506413281306,pewdiepie-vs-tseries,3,gay
558841671799013378,pewdiepie-vs-tseries,539,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay
558841691155595264,pewdiepie-vs-tseries,177,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gay
558841711489450015,pewdiepie-vs-tseries,59,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay
558841738803019776,pewdiepie-vs-tseries,10,t gAAAAAAy
558841790262804496,spamming,359,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay
558841899692326923,spamming,1614,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay t gay t gay t gay t gay t gay t gay t gay t gayt gay t gay
