ID,Server,Channel,Content Length, Content
558106808338874370,Comedy Heaven,general,7,shrekxy
558109206708879363,Comedy Heaven,general,31,why is my pee black and not red
558109254121291776,Comedy Heaven,general,27,am i becoming a nigga?????(
558111170981134338,Comedy Heaven,general,441,violate the rules you will be kicked or banned  the roles vif vip not a stranger to me = 3 chances to not get banned with me long enough youll get the role vsif = 8 chances to not get banned proper age spectrum 15-4 this is a kid friendly server no adult predators above age spectrum you will be officially get the role disturbance or get kicked because you are too old for the server the role disturbance which means no access to the server
558427794413977600,Comedy Heaven,general,19,do it marv-chan uwu
558427857030873119,Comedy Heaven,general,19,i regret everything
558427947850268683,Comedy Heaven,general,26,oh yess hmmm *sniff* oh my
558428008533458961,Comedy Heaven,general,38,is that a nugget i see in your pantsu?
558428019245449216,Comedy Heaven,general,6,may i?
558428037721620483,Comedy Heaven,general,6,eat it
558428079639232517,Comedy Heaven,general,4,marv
558428099104997391,Comedy Heaven,general,21,do you have the stuff
558428108764741650,Comedy Heaven,general,5,yknow
558428131208200242,Comedy Heaven,general,8,oh yesss
558428141941555214,Comedy Heaven,general,12,hand it over
558428190691819550,Comedy Heaven,general,8,oh yesss
558428199361708035,Comedy Heaven,general,7,finally
558428216012963861,Comedy Heaven,general,22,some good fucking food
558428238456815670,Comedy Heaven,general,14,thank you marv
558428247101145109,Comedy Heaven,general,9,very cool
558428283981529088,Comedy Heaven,general,3,art
558428377393135626,Comedy Heaven,general,26,?cum <@237586403779805184>
558428399408906241,Comedy Heaven,general,4,nice
558428656557359163,Comedy Heaven,general,73,imagine beeing robbed but you remember that you have a glock in your cock
558428738916843530,Comedy Heaven,general,69,<@526864667356954648> looks like that villian from meet the robinsons
558428761796640773,Comedy Heaven,general,25,or whatever it was called
558428839319961638,Comedy Heaven,general,6,german
558428851772981259,Comedy Heaven,general,8,rucksavk
558428904436531224,Comedy Heaven,general,4,SAD+
558428913177591809,Comedy Heaven,general,1,!
558429085475405837,Comedy Heaven,general,51,tfw someone doesnt speak deutsch *hurensohn moment*
558429206623682584,Comedy Heaven,general,31,ich werde dich zu tode schlagen
558429337662259222,Comedy Heaven,general,32,hum an i need the **sau   c  e**
558429359195684893,Comedy Heaven,no-mikes,3,!np
558429375738150924,Comedy Heaven,no-mikes,2,!s
558429512384118805,Comedy Heaven,general,71,<@313387854678065162> eat my big juicy fat furry cock you dirty cumslut
558429527605248011,Comedy Heaven,general,8,you will
558429659004665859,Comedy Heaven,general,7,oh yess
558429675962105857,Comedy Heaven,general,10,clown time
558429794883338260,Comedy Heaven,general,46,are you a ot single lady <@526864667356954648>
558429804630900736,Comedy Heaven,general,6,pleasr
558429879805411328,Comedy Heaven,general,6,li nda
558429924071964692,Comedy Heaven,general,5,linda
558429980934144000,Comedy Heaven,general,8,raccoon?
558429989104779276,Comedy Heaven,general,8,moe like
558430000941105154,Comedy Heaven,general,6,baboon
558430016015171585,Comedy Heaven,general,27,<:troll:538237316280483841>
558430245561171968,Comedy Heaven,general,30,anyone got that image of sauce
558430275655434251,Comedy Heaven,general,6,please
558430326070968321,Comedy Heaven,general,12,i require it
558430357192572968,Comedy Heaven,general,31,thank yoy <@526864667356954648>
558430393376702474,Comedy Heaven,general,11,noe i can j
558430404387012608,Comedy Heaven,general,1,ß
558430580803502090,Comedy Heaven,general,5,👁 👄 👁
558430583869407315,Comedy Heaven,general,1,🎐
558764413600137217,Comedy Heaven,general,27,<:ongod:538240509035151380>
558780247575756822,Comedy Heaven,general,12,hello humans
558780274310250497,Comedy Heaven,general,15,anyone got könd
558780296808497152,Comedy Heaven,general,6,please
558780341108604968,Comedy Heaven,general,11,nitro nigga
558780467759939595,Comedy Heaven,general,1,🤥
558780500110737408,Comedy Heaven,general,3,yos
558783592977793034,Comedy Heaven,general,72,like the time you shoved a pickle up your liver to remove the doh teeth?
558784178540249088,Comedy Heaven,general,5,slurp
558784207183151144,Comedy Heaven,general,23,god i wish that were me
558784262791364608,Comedy Heaven,serious,26,i need to stop saying bruh
558784328541274112,Comedy Heaven,serious,59,i have used it so many times that i use it unironically now
558785130139877407,Comedy Heaven,general,28,<:4mouse:538239162340474900>
558797716939997184,Comedy Heaven,general,85,yall ever wanted to become a donaudampfschiffschifffahrtsgesellschaftskajütenkapitän?
558797758832574474,Comedy Heaven,general,1,s
558797841598775306,Comedy Heaven,general,17,boomer drink time
558797853967908886,Comedy Heaven,general,77,<:woo:511968284132769802> <:woo:511968284132769802> <:woo:511968284132769802>
558797920565067786,Comedy Heaven,general,18,lets trade livers!
558798077972971522,Comedy Heaven,general,5,viper
558798149188059149,Comedy Heaven,general,16,viper guess whar
558798160672194572,Comedy Heaven,general,1,t
558798241978777613,Comedy Heaven,general,3,nix
558798311956414474,Comedy Heaven,general,19,i used to draw porn
558798406617792539,Comedy Heaven,bot-commands,5,!rank
558798469456723970,Comedy Heaven,bot-commands,11,!rank colts
558798512373104646,Comedy Heaven,bot-commands,27,!rank <@306803040306855936>
558798536880422930,Comedy Heaven,bot-commands,11,ignore that
558798564948443157,Comedy Heaven,bot-commands,6,sssssh
558798576055091213,Comedy Heaven,bot-commands,11,its alright
558798638978039828,Comedy Heaven,general,40,i would suck the shit out of his nipples
558798670561148955,Comedy Heaven,general,26,makes me feel like grandma
558799145004040222,Comedy Heaven,general,11,kfc chicken
558799154361401374,Comedy Heaven,general,11,ith no meat
558799992706564157,Comedy Heaven,general,487,god i wish i could stick my big juicy fat furrycock inside vipers deep and hairy pussy until my long dick finally reaches his liver where i slowly push my semen out of my cock until every last child drops out of my now deflated balls. i ma not ashamed to admit that i drew vipers oc and me fucking eachother like the animals at the zoo but holy shit i cant wait to slowly expand my mouth and devour his pregnant children and himself into my now huge belly. YIM YUM! <@274398788670455808>
558800023794483213,Comedy Heaven,general,11,im so sorry
558800154740654110,Comedy Heaven,general,27,suck my cock bean shartpiro
558800500179337216,Comedy Heaven,bot-commands,9,>ascended
558800533234647060,Comedy Heaven,bot-commands,15,wtf am i typing
558800583927267338,Comedy Heaven,bot-commands,9,>userinfo
558800696347066389,Comedy Heaven,general,13,feels bad man
558801889844658186,Comedy Heaven,general,45,should i do another one <@274398788670455808>
558802009294372873,Comedy Heaven,general,4,woah
558802163367673866,Comedy Heaven,general,25,its a yes or yes question
