ID,Content Length,Content
560603032056758295,35,then he became the next wizard king
560603069352771604,28,after getting all the badges
560607465138290689,3,lol
560608791565959189,26,slash you changed your pfp
560608799946178570,3,yut
560618603154505751,7,oh dang
560623586986164263,28,i have an indent in my chest
560623625472966670,33,<:notlikemiya:529569462639263744>
560623670242967574,13,no clue doggy
560623709673619467,21,there's a name for it
560623719093895201,1,?
560623803466776576,2,ye
560623971326885939,4,dang
560624044366626826,66,never thought Id have anything like that with a fancy science name
560624085101707265,27,mines not super deep though
560624130907439114,39,nothing that will cause health problems
560624164172595220,4,yeah
560624219877146654,25,makes my pecs look better
560624251938537472,3,lol
560624301502365736,9,is it now
560624496072065040,4,yeah
560624533309095944,36,mines actually not bad at all though
560624576644775936,25,it doesnt loom disturbing
560624610702393364,5,look*
560624616008056852,4,what
560624821499592719,14,i mean u sure?
560624981122482176,74,not sure if I can get the whole angle without seeing my face if thats cool
560625027351838765,26,and will the mods get mad?
560625094184140820,2,oh
560625159963148292,25,i thought that was a typo
560625196038488074,30,<:MeguLove:343712835303505921>
560625227088789504,18,not the best emote
560625242968555530,33,<:notlikemiya:529569462639263744>
560625405736779806,8,probably
560625419481513991,11,never tried
560625454172733450,4,lmao
560625723073757204,12,what illness
560625762437431307,43,and thanks for taking an interest in me lol
560625796356505620,18,or well... gah nvm
560625831433601034,23,that sounded really gay
560625864224800788,4,hehe
560625905165402113,12,nah its coo;
560625941210988554,4,lmao
560625965819232287,11,roflmaolpsd
560626417461886987,4,dang
560626426621984770,13,care to share
560626497942192128,25,deep heartfelt monologue?
560626574894825482,15,anime monologue
560627049128001538,2,yo
560627071521521666,17,ive had sinusitis
560627178690314241,29,I have a vitamin D deficiency
560627195001831429,19,and i have red hair
560627228308668426,19,so that isnt normal
560627308273205299,4,dang
560627313738383361,4,what
560627382680289291,4,yeah
560627402821337088,11,weird right
560627430650544138,22,gave me severe anxiety
560627554890022924,10,i think so
560627680224083968,115,a trope of red haired people is that they either make their own or the retain it really well or something kike that
560627803796799500,15,i know its dumb
560627896880726027,5,neet?
560628057342214207,12,whats a neet
560628112342253608,2,ah
560628122635075594,4,lolo
560628143736619009,11,fair enough
560628174464090134,14,i looked it up
560628229355077641,15,im employed tho
560628260220960790,9,and white
560628322837594113,15,just a joke lol
560628368840589374,4,haha
560628380509143051,3,oof
560628511098929172,48,you ever just go home to flex on homeless nibbas
560628546863628290,4,haha
560628590413217798,5,FLEXU
560628909859799041,10,me neither
560629350375096320,23,lol you from austrailia
560629384134787074,2,ah
560629405899030538,24,man i spelled that wrong
560629469853777950,20,brb gotta eat dinner
560630509969866762,7,uh what
560630517372944395,7,is that
560630542698151947,18,im back by the way
560630763809275906,11,thanku youu
560630873020432384,30,you mispelled a man of culture
560630882277261323,4,haha
560630951311441933,47,mythical shows up says one thing and disappears
560630984043921428,7,morning
560631031590420492,3,lol
560631071117541386,21,they are a rare sight
560631110632210432,31,they come as quickly as they go
560631176117747712,3,yup
560631190546284564,11,of the deep
560631353138348058,3,lol
560631436831621130,47,i almost feel pressured myself to say something
560631506406473758,27,like my brain telling me to
560631798887874598,17,*adjusts glasses*
560631850381606922,16,alone once again
560632176622829618,1,1
560632643214114846,10,u good bro
560632664605065227,28,look in each chat real quick
560632758624452621,3,lol
560632780044894218,28,i put a number in every chat
560632823120265226,28,cause im the only one on lol
560632902266781706,39,i sound more depressing the more i talk
