ID,Content Length,Content
558806711746691082,32,i don't have a Microsoft account
558806744189501452,12,im so sad...
558806868844216321,5,no...
558806906161070110,14,pocket edition
558807002583662614,20,you don't need to...
558807033735020554,23,i can create an account
558807057327849495,18,but i can't log in
558807259849818132,29,i don't have a way to pay you
558807481799802891,5,oh...
558807752059912233,71,i only need the complete version. in the betas i can't create or log in
558807825900503050,16,*create accounts
558807908842995723,2,ye
558807947514478622,21,<#302099229755834370>
558808111767355393,5,or dm
