ID,Server,Channel,Content Length,Content
558457482654253056,Official Fortnite,lfg-battleroyale-pc,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457492661731328,Official Fortnite,battleroyale-images,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457509484953631,Official Fortnite,battle-royale,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457529630326784,Official Fortnite,lfg-battleroyale-console,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457545761619968,Official Fortnite,lfg-battleroyale-mobile,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457555660046336,Official Fortnite,clan-recruiting,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457680914677780,Official Fortnite,stw-images,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558457722828357632,Official Fortnite,fortnite-general,93,Anyone wanting to donate me 1 dollar paypal i need it for a game and my parents wont let me 😦
558758058420076574,Official Fortnite,lfg-creative,26,sure <@299653356190695424>
558758595148382248,Official Fortnite,lfg-creative,36,anyone hosting a fat turtle war game
558759030445834252,Official Fortnite,lfg-creative,26,<@188684611553853448> syre
558818065215651868,Official Fortnite,lfg-creative,46,Anyone hosting turtle wars or anything fun nae
