ID,Content Length,Content
558447736824004638,36,<:FeelsPingedMan:532225830835978250>
558453388497387521,31,pls snipe <#551760690965119026>
558455561641918495,2,!q
558456861238755346,31,pls snipe <#513890542837563412>
558460796217327667,5,!rank
558462356678639617,31,pls snipe <#513855202797813799>
558780425682550795,31,pls snipe <#513855202797813799>
558780468237959171,6,t!info
558780479940329472,9,t!profile
558780504909021206,5,t!rep
558780545983578113,27,t!rep <@501860828862218241>
558780583778582538,27,t!rep <@501860828862218241>
558780668537208832,20,that's not a command
558780713080455177,9,t!profile
558780737189314600,9,t!profile
558780771666493441,7,t!daily
558780824216928266,5,t!pfp
558780885361623046,5,t!pic
558780920463622146,9,oh thanks
558798216129413120,16,pls withdraw 500
558798225499488256,8,pls rich
558798260525989908,29,pls rob <@494925217597095946>
558798273461354512,15,pls deposit all
558798314750083074,7,pls bal
558800159157256193,5,!rank
558800175032958977,8,pls bank
558802239368462336,31,pls snipe <#513855202797813799>
