ID,Content Length,Content
558440564761034763,5,!rank
558458262668967976,33,<a:aHyperHead:498335013339922432>
558458731113742358,5,$stop
558458773283536896,6,REEEEE
558458821350129664,8,You goof
558458992628858901,22,_play silent voice ost
558459087143043080,28,<:PanSad:339698216926707712>
558459631572090909,34,<:NSC_YOUTRIED:437824424570388480>
558459677403512833,4,Hehe
558459799923064842,21,Not enough peeps_ kek
558460319672827904,33,<a:aHyperHead:498335013339922432>
558464361950085141,6,_queue
558464414144135179,11,_nowplaying
558465088210731009,44,Why havent I added this to my sleep playlist
558467748921868312,71,*cries cause I dont know any other weeb songs other than staple stable*
558468644527669259,24,_play cold fusion phaera
558471362868543489,33,<a:aHyperHead:498335013339922432>
558471456565100552,27,_play robot pirate invasion
558471601092558879,5,Oooff
558471636290895912,11,Poor marshy
558473363358744577,32,_play against all gravity phaera
558474420998504449,29,_play sidequest phycho crooks
558772994617376808,12,Feelsbad man
558798960467378176,5,!rank
558836787192004619,4,$r 1
558836858507886622,21,Yeah... Not happening
558836914288066591,6,*bows*
558837146639663114,36,<a:PlatinumDisco:467348342158917642>
558837509530976269,31,Im watching vid rn gimmie a sec
558838009244680222,34,The vid was sfw btw. My appologies
558838127767322629,31,$p https://youtu.be/PUm39VjTsp4
558838179336290344,2,$q
558838251834834947,57,Kam is too quick <:GWqlabsHyperSweats:398950682834763788>
558838884646256660,5,$skip
558838997103673368,34,<:NSC_YOUTRIED:437824424570388480>
558839199294291998,108,Make your history 100% bot commands to confuse the hell out of mods <:GWmemetownOMEGALUL:380058735214723072>
558839665571004416,22,You copied us you goof
558839771825438781,43,OH IVE BEEN LOOKING FOR THIS SONG FOR YESRS
558839960313004033,56,Heard it in a vid back in my ~~edgy~~ middle school days
558839994362495005,5,$save
558841588458192916,21,$p falcon funk pounce
558844527876767755,5,$skip
558844553767944192,10,$forceskip
558844586139713575,3,LOL
558844708080844801,35,Accidentally skipped two songs_ kek
558852337028825090,19,_whois Venator#1956
558852451885907988,25,_whois 254887002686750720
558852486341853194,26,!!whois 254887002686750720
558859004483338240,5,!rank
