ID,Channel,Content Length,Content
559077366001958912,general,5,Hello
559077463494492197,general,26,<@544200566457368596> stop
559077641550823434,general,161,Hmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
559077674547675146,general,7,Oh fuck
559077723742404614,general,12,What the bug
559077793715978291,general,10,What hmmm?
559077862745833502,general,14,Stop hmmm fuck
559077892433117185,general,15,Stooooop please
559077947852718080,general,20,Everyone stop please
559077968509403137,general,8,Hmm stop
