ID,Server,Channel,Content Length,Content
558836382957699072,Official Fortnite,battle-royale,82,1v1 anyone i just started playing fortnite im looking for someone good to teach me
558836453048582154,Official Fortnite,battle-royale,19,add ragingkamilinya
558836696783913041,Official Fortnite,fortnite-general,102,1v1 anyone i just started playing fortnite im looking for someone good to teach meNLadd ragingkamilinya
558836951114055691,Official Fortnite,lfg-creative,102,1v1 anyone i just started playing fortnite im looking for someone good to teach meNLadd ragingkamilinya
558837145905922059,Official Fortnite,lfg-creative,17,must play na west
560630870869016577,r/teenagers,general,4,Yeet
560631057657888787,r/teenagers,general,269,<:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736> <:spam:247715589559156736>
560631474546540574,r/teenagers,memes,0,
560631595019534345,r/teenagers,memes,26,<:nice:473030100942585867>
560631798669770777,r/teenagers,memes,91,👌 👌 <:spam:247715589559156736> 😞 🍆 💦 <:wah:363902191964127232> <:wheeze:468319611595653120>
560631951179120652,r/teenagers,memes,0,
560631972461019147,r/teenagers,memes,7,My life
