ID,Channel,Content Length,Content
558757514980753418,trading,4,bruh
558757541970968797,trading,29,those prices are way too hgoh
558757551437512731,trading,4,high
558768278579707914,trading,14,what the frick
558793018417610762,general,23,muzak pranked epicstyle
558996411706769409,reports,34,my horse disappeared at +790 +2279
559094186062643200,reports,37,nah i dismounted it and it disapeared
560600587029315594,general,27,N4notek has got my gift btw
560600644252336129,general,24,I gave it to him earlier
560600783301640194,general,4,Bruh
560601745068130335,general,4,BRUH
560949409618198558,trading,3,yes
