ID,Channel,Content Length,Content
560976612141826049,fortnite-general,71,<@!154747550673534976> wow thats actually a thing lol im gonna go there
560976863703465984,stream-video-promo,120,https://www.twitch.tv/gypsyzachhh 120$ will be split between 6 lucky followers when i get to 300 follows have a nice day
