ID,Server,Channel,Content Length,Content
559089170887213081,Egg_ Inc,general,18,how does that help
559089291221794876,Egg_ Inc,general,10,oh_ thanks
559094145898119187,Egg_ Inc,general,7,aww yea
559096983504158788,Egg_ Inc,general,33,how did you make your farm so big
559097278300815373,Egg_ Inc,bot-commands,6,!optin
559098858391732265,Egg_ Inc,general,30,i'm letting my phone cool down
559099437046300703,Egg_ Inc,general,25,cookie clicker came first
559099443652198428,Egg_ Inc,general,16,what a gold game
559099727271165962,Egg_ Inc,general,10,what is AR
559100386779201536,Egg_ Inc,teach-gabd-to-count,5,37014
559100507390476328,Egg_ Inc,offtopic,9,Good luck
559111908117053497,Egg_ Inc,general,14,i have no life
