ID,Content Length,Content
558464830823202846,14,sorry for ping
558464847239708682,26,i thought it was important
558464898795831326,69,also that title was just because the screenshot was self explainatory
558464930802565162,37,im answering to <#548337303802740746>
558762801179656203,19,nsa reviving chat 👀
558762947061743636,8,also lel
558763757757530112,17,this is not a lie
558765548498845749,4,just
558765585685807125,18,increase the gamma
558765722113933372,7,also ew
558765732481990679,19,no smooth lightning
558765746361073674,19,enable that shet rn
558804228731043846,19,GUYS IMPORTANT INFO
