ID,Channel,Content Length,Content
558438363645083648,general,22,stop using light theme
558439386228850714,general,66,I’m too tired to figure out what you guys did so I’m not gonna ask
558457391927263242,bot-commands,21,<@423694063888498688>
558458860671598595,bot-commands,27,LEGIT TEENAGER SAID MY NAME
558459327090917376,general,142,at first I was like “wow legit teenager said my name” but then I realize he’s said it before in message history<:sadcowboy:452313346121662475>
558459421085401098,general,38,btw zero legit teenager called you gay
558459950393720843,general,64,I made it through the night without taking a nap I’m proud guys😎
558460048565731328,general,26,How is it not a good thing
558460060997779467,general,18,I mean the evening
558460091553284096,general,40,I didn’t pull an all nighter or anything
558802665551822848,movie-night,52,Hey guys just a heads up anyone can control the feed
558802692542038026,movie-night,30,That should probably get fixed
558805779440861196,movie-night,102,If you guys make another group make sure to disable the ability for anyone to take over the video feed
558806160094789642,movie-night,24,3ebx6t is invalid rn tho
558825087990497284,memes,0,
558829897930506240,general,22,what is with the faces
558845841465409536,general,85,My mom heard me talking to people online and now she’s convinced I’m talking to pedos
