ID,Channel,Content Length,Content
560599242905747456,images,28,your son is incredibly lucky
560600545803501568,images,12,likewise tbh
560600780986384385,images,6,hahaha
560601310010015745,images,129,I think as long as you don’t post the actual link you should be fine_ like just giving the link in DMs to ppl who are interested.
