ID,Channel,Content Length,Content
558783553442414632,general,33,theres only 1 graded thing in geo
558783586862497832,general,4,stfu
558783647759728653,general,16,school is killer
558783680726827069,general,15,like destroying
558784015394537482,general,17,i have a pet rock
558784042015784962,general,16,does that count?
558784314796539914,general,37,ap human geography is hella confusing
558784480844709899,general,77,im the first ever graduating class of my school so my school is absolute shit
558784777990307881,general,14,i love driving
558784800547405875,general,20,its my way of relief
558785735528808454,general,25,woah basically free karma
558785772816171009,general,10,woah again
558785873399906319,general,16,ok i will upvote
558785885601136640,general,10,hello eliz
558801583563866157,movie-night,28,tennessee's kinda boring tbh
558801654447603740,movie-night,31,i wish i was in some large city
558802409204219905,movie-night,1,F
558802584635179019,movie-night,19,damn guys chill out
558802609792614400,movie-night,18,the room dont work
558802624674004992,movie-night,10,be patient
558803070365073433,movie-night,5,uh oh
558803091269353482,movie-night,16,now we gonna die
558803692405391408,movie-night,0,
558805223485865995,movie-night,1,F
558805656103026700,movie-night,22,alright stream is back
558806618196934686,movie-night,2,gg
558806745968017409,movie-night,5,tuhhh
558807138663661599,movie-night,10,wait rape?
558855094917922817,movie-night,14,ahhh thats hot
