ID,Server,Channel,Content Length,Content
558838360492212245,Official Fortnite,lfg-battleroyale-pc,40,NAE PC with controller down for anything
558845652201635860,Official Fortnite,lfg-battleroyale-pc,21,looking for squad NAE
558845852643491844,Official Fortnite,lfg-battleroyale-pc,27,NAE 18+ wanna squad message
