ID,Content Length,Content
558868405172568074,4,sexy
558868410595803155,11,that's what
558868427717214247,9,get in vc
558868954894827550,7,oh yEAH
558868969335947274,8,that bee
558869578688495616,2,oh
558869729461272576,5,oh no
558870516824277005,30,https://skribbl.io/?2tQ7N2SNcs
558870751260966923,62,come play skribbl it'll be epic https://skribbl.io/?2tQ7N2SNcs
558871330275983370,3,bye
559052001539784718,18,bye police manager
559052122683998226,2,no
559052192602914831,4,woah
559052228045045770,21,did you guys see that
559052422962610216,11,deleted msg
559053224250966045,37,bruh i’ve always wanted s real fridge
559053239639867392,1,a
559053628258779146,3,yes
559053832882094091,13,bc car is car
559053862703726623,22,sell cars_ buy friends
559053901182009345,4,fine
559058406359564298,27,are you even a real toaster
559061151690784778,11,i’m not dad
559061886063214612,24,<:No:549877489481154562>
559062940389605393,55,get the fricking heck out my room i’m playing minecraft
559063129414172674,40,no one is mentioning my use of profanity
559063263220989962,43,but what if i want you to bean me bardi-san
559063432784248862,42,wwwhy did you do that dot heck off dot org
559068768513294337,20,bc your pfp is jeffy
559070146216460312,31,toaster plus water equals death
559070355004588033,19,plug in the toaster
559070556465528833,88,bb wys we talked last night when you were drunk and you said okay <@!259591352541642753>
559074792334950410,20,have i been good zai
559077387782979594,5,howdy
559077518527692840,44,howdy y’all today we’ll be exploring alabama
559077669442945024,47,hey y’all would anyone be down for an interview
559077847344611328,4,mHmm
559077946829045770,34,the police manager is already here
559078163670499328,88,<@339845222181896193>  i’ll have you know that <@!414998414695333908>  is police manager
559078337667006475,24,everyone is staff police
559078407682392110,12,j ok get out
559078473642147841,16,ooh tell me more
559078530722299915,31,finally an alabaman story y’all
559078594693824525,30,hey gay for months i’m not dad
