ID,Content Length,Content
558427488603209740,56,<@!476060942082244639> lmao i was just listening to this
558427503807430679,17,it's just amazing
558427567846195230,7,will do
558427593209151508,12,i love zilla
558427609604554756,21,as well as cameronazi
558427624456716291,19,as well as subjectz
558427825909006337,23,heist is a monster lmao
558427860730118154,34,man can flow his ass out with bars
558428036001824769,64,listen to talk shit or his and zotiyac's remix of oops by yachty
558428051592052758,23,you're not gonna regret
558428339312918531,4,look
558428349257482251,17,you can use nigga
558428357935628308,19,just not the hard r
558428457206415363,51,skinny fat is uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
558428515830202379,58,thank fuck my genetics i'm built fat instead of skinny fat
558428655098003461,14,these mods man
558428663171907605,7,fuck em
558428730092158978,29,fuck lat and keith especially
558428757275443210,11,oh hi keith
558428776401338430,19,what's going on man
558428803802726408,20,nice to see you here
558428829597827072,14,shiiiiiiiiiiit
558428833452261396,9,uhhhhhhhh
558428847926935554,20,i mean we are homies
558428949655322635,10,yes my guy
558429020442722304,7,hmmmmmm
558429039904292905,20,that's pretty ironic
558429113870712832,9,hi tricia
558786789423185922,4,lads
558786915067756545,99,find you some friends that will literally go to your house just to get you to hang around with them
558786932365066271,28,i was literally feeling down
558787021271728138,83,outta nowhere a friend calls me "yo we're just in front of your building come down"
558787036660891677,15,made my day tbh
558787050887839785,8,bye eliz
558790600120336421,75,shit aight if this girl likes me i'm gonna blow up like a fucking terrorist
558791214023835651,104,shit's been going really fine for me since the past few days i don't want life to fuck everything up now
558802033122082816,114,https://open.spotify.com/track/25Fb1ryppLjphOsGoq2eRu?si=8ICtnwOvQ6-aYH7lQC6SfA if this ain't a banger idk what is
558818820693950478,3,huh
558992348634415124,174,dude this girl is so fucking relatable and cute and smol and has just a great personality and we connected thru our depression but damn she just doesn't like me 😦 feelsbadman
558992361661923358,14,can i get a nf
558992407199350794,5,thank
558992468658356234,50,i mean it's pretty obvious from the thing she says
558992604126117940,116,but a friend of mine that i really trust a lot has literally read the chat and she says otherwise but she needs time
558992614796558357,8,like idk
558992811421335552,7,nah man
558992823282696192,14,i'd rather not
558992855386030110,9,it's like
558992900105568257,37,but  she doesn't that's the main ting
558993018569621535,63,<@!305623943031685121> fucking relatable but switch the genders
558993119232786435,39,yeah but as i said i don't really trust
558993172739522579,9,it's like
558993271271981066,146,idk she's giving some reallllllllllllllllllllllllllllllllllllllllllllllllllllly mixed signs and i'm sure she's leaning towards the 'fuck off' side
558993318948765696,45,there's no such thing as an original rap song
558993332127399977,26,it's called old school rap
558993344777420800,11,or boom bap
558993452415844363,18,i'm afraid of that
558993473567457281,27,i blame my anxiety for that
558993954024980483,9,yo fr tho
558993973184692244,23,ellus always been a lad
558994034551422977,36,ever since i first joined the server
558994049630208001,21,and he joined as well
558994180089577479,54,people have said my voice doesn't match my personality
558994214038405121,13,like the fuck
558994224671096832,3,how
558994305851588619,23,well it's gotten deeper
558994319688859658,13,but it's like
558994344195915787,22,i'm soft when talking?
558994488874500096,108,like when people usually hear me talking it's like they expect me to be angry all the time or mad or violent
558995313751490590,19,i mean come on pink
558995348673265664,58,i wanna change everything about myself it's just like that
558995421905813523,21,i hate myself so much
558995443250626561,24,especially my appereance
558995762428772363,5,sound
558996161026064418,126,it's literally 2pm on a saturday and it's sunny as fuck and i'm here listening to lil peep doing nothing reconsidering my life
558996167778762752,15,this is great !
558996445265657888,14,blurred vision
558996452567678986,8,thats it
558996462487470101,18,thats basically it
558996718025179146,21,nothing suits my face
558996733842030592,19,my face is retarded
558996770626076682,34,i want to take my skin off my face
558996773964742659,7,deadass
558996844810600448,40,i wanna take my eyes off and cut my face
558997023995461652,43,one part of my face is wider than the other
558997030584975361,7,lets go
558997075975471146,23,asymmetrical faces gang
558997090311733248,18,i wanna end myself
558997210021494784,48,but we're talking much more asymmetry than usual
558997217118126080,2,f5
558997233723244544,14,or printscreen
558997240090460160,7,depends
559035084045287443,9,n i g g a
559035180766068746,20,only if you're black
559035193416089601,19,or whiter than snow
559035329588363264,93,meh whatever it's discord everyone can say it it's not like they know your race and ethnicity
559035332281106442,4,wait
559035343022719007,9,nevermind
559035387897446411,15,WOAH THERE DUDE
559035395262644235,12,THATS RACIST
559035456394756099,6,i mean
559035464288436244,17,i can say cracker
559036008709226506,32,do you still play the og wc3 tho
